Date,Hub_Name,Data_Source,Operating_Income_70,Fuel_Costs,Maintenance_MTS,Director_Remuneration,Intervention_Loans,Net_Income_Final
2021-01-01,ENUGU NORTH,Company_Data_Warehouse,33912118.76,16770302.7,3628889.45,1500000,0,7512926.62
2021-02-01,ENUGU NORTH,Company_Data_Warehouse,34934565.58,18812537.07,2276058.21,1500000,0,7845970.31
2021-03-01,ENUGU NORTH,Company_Data_Warehouse,31696117.5,16719809.44,3328351.26,1500000,0,5647956.8
2021-04-01,ENUGU NORTH,Company_Data_Warehouse,38530915.76,17907714.34,3841967.54,1500000,0,10781233.87
2021-05-01,ENUGU NORTH,Company_Data_Warehouse,41657487.49,19151412.5,2074857.97,1500000,0,14431217.02
2021-06-01,ENUGU NORTH,Company_Data_Warehouse,38683887.92,18628812.87,2696007.62,1500000,7000000,4359067.43
2021-07-01,ENUGU NORTH,Company_Data_Warehouse,33567222.48,15951534.42,4480885.44,1500000,0,7134802.62
2021-08-01,ENUGU NORTH,Company_Data_Warehouse,45404980.62,20901215.32,3692730.21,1500000,0,14811035.08
2021-09-01,ENUGU NORTH,Company_Data_Warehouse,39328104.38,19022051.26,4321844.76,1500000,0,9984208.36
2021-10-01,ENUGU NORTH,Company_Data_Warehouse,32565776.75,16072494.82,4460213.89,1500000,7000000,-966931.96
2021-11-01,ENUGU NORTH,Company_Data_Warehouse,33473337.52,18854846.6,3408202.77,1500000,7000000,-1789711.84
2021-12-01,ENUGU NORTH,Company_Data_Warehouse,34918277.49,17706309.87,4001263.97,1500000,0,7210703.65
2022-01-01,ENUGU NORTH,Company_Data_Warehouse,45000937.14,23236199.19,2071352.64,1500000,0,13693385.31
2022-02-01,ENUGU NORTH,Company_Data_Warehouse,31621935.09,16053937.65,2650046.13,1500000,7000000,-82048.69
2022-03-01,ENUGU NORTH,Company_Data_Warehouse,43946302.87,22037911.86,2398492.3,1500000,0,13509898.7
2022-04-01,ENUGU NORTH,Company_Data_Warehouse,41646171.92,20305936.94,4365947.17,1500000,0,10974287.8
2022-05-01,ENUGU NORTH,Company_Data_Warehouse,35486104.12,16828787.33,4293936.85,1500000,7000000,1363379.94
2022-06-01,ENUGU NORTH,Company_Data_Warehouse,43001075.72,19919535.03,2969542.6,1500000,0,14111998.09
2022-07-01,ENUGU NORTH,Company_Data_Warehouse,38664086.45,20678946.51,2302035.07,1500000,0,9683104.87
2022-08-01,ENUGU NORTH,Company_Data_Warehouse,40815014.35,19504470.74,4058359.9,1500000,0,11252183.72
2022-09-01,ENUGU NORTH,Company_Data_Warehouse,35589357.62,17654978.0,2388711.76,1500000,0,9545667.85
2022-10-01,ENUGU NORTH,Company_Data_Warehouse,40044493.16,22698873.01,2803681.08,1500000,7000000,1541939.08
2022-11-01,ENUGU NORTH,Company_Data_Warehouse,43550407.75,23750006.27,2774355.89,1500000,7000000,4026045.58
2022-12-01,ENUGU NORTH,Company_Data_Warehouse,38640986.49,19506870.41,3381445.81,1500000,0,9752670.27
2023-01-01,ENUGU NORTH,Company_Data_Warehouse,40005712.81,21833542.09,3680512.32,1500000,0,8491658.4
2023-02-01,ENUGU NORTH,Company_Data_Warehouse,42473980.13,23192440.84,3182159.2,1500000,0,10099380.08
2023-03-01,ENUGU NORTH,Company_Data_Warehouse,45076523.22,22475752.89,4087405.13,1500000,7000000,5513365.21
2023-04-01,ENUGU NORTH,Company_Data_Warehouse,41433559.8,21681742.43,2757207.68,1500000,0,10994609.7
2023-05-01,ENUGU NORTH,Company_Data_Warehouse,38852334.02,19165921.94,2340215.91,1500000,0,11346196.17
2023-06-01,ENUGU NORTH,Company_Data_Warehouse,36994886.73,19269411.99,2867881.23,1500000,0,8857593.51
2023-07-01,ENUGU NORTH,Company_Data_Warehouse,42146601.97,22239805.3,2369290.32,1500000,0,11537506.35
2023-08-01,ENUGU NORTH,Company_Data_Warehouse,43374141.32,22319315.49,2820260.25,1500000,0,12234565.59
2023-09-01,ENUGU NORTH,Company_Data_Warehouse,38803672.04,21437354.16,3836450.6,1500000,7000000,529867.27
2023-10-01,ENUGU NORTH,Company_Data_Warehouse,39080679.19,18502467.83,3470622.75,1500000,0,11107588.61
2023-11-01,ENUGU NORTH,Company_Data_Warehouse,45027310.43,22249349.22,2760963.0,1500000,0,14016998.22
2023-12-01,ENUGU NORTH,Company_Data_Warehouse,44894271.0,24828114.26,4164034.04,1500000,7000000,2902122.7
2021-01-01,OSHA MAIN,Company_Data_Warehouse,35979277.48,19183685.5,3308876.07,1500000,0,7486715.92
2021-02-01,OSHA MAIN,Company_Data_Warehouse,37846012.31,18887119.51,3329692.6,1500000,0,9629200.21
2021-03-01,OSHA MAIN,Company_Data_Warehouse,34357739.39,17641945.15,2200703.17,1500000,0,8515091.07
2021-04-01,OSHA MAIN,Company_Data_Warehouse,45248037.81,21487412.57,4191759.97,1500000,7000000,6568865.27
2021-05-01,OSHA MAIN,Company_Data_Warehouse,39268326.53,19176828.1,3565650.75,1500000,0,10525847.68
2021-06-01,OSHA MAIN,Company_Data_Warehouse,39777533.07,22149077.58,2330506.92,1500000,0,9297948.58
2021-07-01,OSHA MAIN,Company_Data_Warehouse,40199536.09,21018724.35,3164286.5,1500000,0,10016525.25
2021-08-01,OSHA MAIN,Company_Data_Warehouse,35124938.9,17426731.32,2765532.35,1500000,0,8932675.23
2021-09-01,OSHA MAIN,Company_Data_Warehouse,45341155.39,23796648.79,4297881.97,1500000,0,11246624.63
2021-10-01,OSHA MAIN,Company_Data_Warehouse,42060069.84,22766533.66,3863599.91,1500000,0,9429936.27
2021-11-01,OSHA MAIN,Company_Data_Warehouse,42480882.47,23769336.98,3340147.43,1500000,0,9371398.05
2021-12-01,OSHA MAIN,Company_Data_Warehouse,32507227.21,15624494.53,2725056.17,1500000,7000000,1157676.51
2022-01-01,OSHA MAIN,Company_Data_Warehouse,37831589.26,20691129.8,2862084.14,1500000,0,8278375.32
2022-02-01,OSHA MAIN,Company_Data_Warehouse,39655942.5,20469063.81,2759527.44,1500000,0,10427351.24
2022-03-01,OSHA MAIN,Company_Data_Warehouse,38140470.2,20685681.07,3446979.96,1500000,0,8007809.17
2022-04-01,OSHA MAIN,Company_Data_Warehouse,40946196.34,18978976.04,2778123.6,1500000,0,13189096.7
2022-05-01,OSHA MAIN,Company_Data_Warehouse,32096695.3,14831393.96,2981793.92,1500000,0,8283507.42
2022-06-01,OSHA MAIN,Company_Data_Warehouse,43461592.34,22357684.59,3993524.12,1500000,0,11110383.63
2022-07-01,OSHA MAIN,Company_Data_Warehouse,42275743.72,23392819.62,3184072.48,1500000,0,9698851.62
2022-08-01,OSHA MAIN,Company_Data_Warehouse,36428225.27,18347473.02,3110251.23,1500000,0,8970501.02
2022-09-01,OSHA MAIN,Company_Data_Warehouse,40557750.75,19016123.84,3853509.72,1500000,0,11688117.2
2022-10-01,OSHA MAIN,Company_Data_Warehouse,41689414.23,20851460.55,3240775.71,1500000,7000000,4597177.97
2022-11-01,OSHA MAIN,Company_Data_Warehouse,31674788.55,16522860.32,2647133.95,1500000,0,6504794.28
2022-12-01,OSHA MAIN,Company_Data_Warehouse,31727106.18,17055425.45,2504236.5,1500000,7000000,-832555.77
2023-01-01,OSHA MAIN,Company_Data_Warehouse,37778541.14,19730168.51,2505524.84,1500000,0,9542847.79
2023-02-01,OSHA MAIN,Company_Data_Warehouse,42877294.42,23551265.76,2533992.18,1500000,0,10792036.49
2023-03-01,OSHA MAIN,Company_Data_Warehouse,33320534.64,17018340.01,2487685.29,1500000,0,7814509.35
2023-04-01,OSHA MAIN,Company_Data_Warehouse,37542329.21,19352652.19,2702018.69,1500000,0,9487658.32
2023-05-01,OSHA MAIN,Company_Data_Warehouse,45419497.35,23564948.32,4149533.33,1500000,0,11705015.7
2023-06-01,OSHA MAIN,Company_Data_Warehouse,37539069.04,20772949.23,3802187.6,1500000,0,6963932.22
2023-07-01,OSHA MAIN,Company_Data_Warehouse,37039325.35,19792619.75,2366923.31,1500000,0,8879782.29
2023-08-01,OSHA MAIN,Company_Data_Warehouse,32961598.61,16417175.69,3248122.78,1500000,0,7296300.15
2023-09-01,OSHA MAIN,Company_Data_Warehouse,38786732.25,21743433.48,2919576.92,1500000,0,8123721.86
2023-10-01,OSHA MAIN,Company_Data_Warehouse,41693346.49,23297462.45,4029610.59,1500000,0,8366273.45
2023-11-01,OSHA MAIN,Company_Data_Warehouse,34992186.16,17773565.79,2872380.29,1500000,0,8346240.09
2023-12-01,OSHA MAIN,Company_Data_Warehouse,42984196.07,20781339.89,3450829.21,1500000,7000000,5752026.97
2021-01-01,OSHA OWERRI RD/ASABA,Company_Data_Warehouse,41294130.76,20360508.97,3332854.72,1500000,0,11600767.07
2021-02-01,OSHA OWERRI RD/ASABA,Company_Data_Warehouse,32027771.04,16269435.49,3012341.53,1500000,0,6745994.02
2021-03-01,OSHA OWERRI RD/ASABA,Company_Data_Warehouse,39755857.72,20093791.72,2387362.28,1500000,0,11274703.72
2021-04-01,OSHA OWERRI RD/ASABA,Company_Data_Warehouse,34696374.57,19470321.89,2133036.84,1500000,0,7093015.84
2021-05-01,OSHA OWERRI RD/ASABA,Company_Data_Warehouse,34297314.62,18660424.43,2274184.07,1500000,0,7362706.11
2021-06-01,OSHA OWERRI RD/ASABA,Company_Data_Warehouse,36549506.28,20456299.54,3334500.34,1500000,0,6758706.4
2021-07-01,OSHA OWERRI RD/ASABA,Company_Data_Warehouse,43316625.76,20187984.97,3111628.83,1500000,0,14017011.96
2021-08-01,OSHA OWERRI RD/ASABA,Company_Data_Warehouse,43360927.52,21572069.77,2884432.68,1500000,0,12904425.07
2021-09-01,OSHA OWERRI RD/ASABA,Company_Data_Warehouse,41431323.77,23457806.3,3206876.66,1500000,0,8766640.81
2021-10-01,OSHA OWERRI RD/ASABA,Company_Data_Warehouse,37183973.87,18457596.55,4437337.34,1500000,0,8289039.97
2021-11-01,OSHA OWERRI RD/ASABA,Company_Data_Warehouse,40351400.94,20737831.78,2244946.43,1500000,0,11368622.73
2021-12-01,OSHA OWERRI RD/ASABA,Company_Data_Warehouse,44468108.75,20641135.97,4342920.26,1500000,0,13484052.52
2022-01-01,OSHA OWERRI RD/ASABA,Company_Data_Warehouse,36645451.0,20774309.95,2852190.32,1500000,7000000,18950.72
2022-02-01,OSHA OWERRI RD/ASABA,Company_Data_Warehouse,44428430.7,23466190.87,2912713.98,1500000,0,12049525.85
2022-03-01,OSHA OWERRI RD/ASABA,Company_Data_Warehouse,44958388.11,24061110.62,4403890.71,1500000,0,10493386.79
2022-04-01,OSHA OWERRI RD/ASABA,Company_Data_Warehouse,40768378.13,20234829.85,4104960.03,1500000,0,10428588.25
2022-05-01,OSHA OWERRI RD/ASABA,Company_Data_Warehouse,35155811.51,17984389.69,2980021.04,1500000,0,8191400.78
2022-06-01,OSHA OWERRI RD/ASABA,Company_Data_Warehouse,44504818.36,21348782.56,3801197.03,1500000,0,13354838.78
2022-07-01,OSHA OWERRI RD/ASABA,Company_Data_Warehouse,38735658.61,21399630.9,4423319.61,1500000,0,6912708.1
2022-08-01,OSHA OWERRI RD/ASABA,Company_Data_Warehouse,44962295.22,23432151.38,4375876.04,1500000,0,11154267.79
2022-09-01,OSHA OWERRI RD/ASABA,Company_Data_Warehouse,37701802.94,20501216.66,3725923.22,1500000,7000000,474663.06
2022-10-01,OSHA OWERRI RD/ASABA,Company_Data_Warehouse,41719768.25,23415237.15,4119130.47,1500000,0,8185400.63
2022-11-01,OSHA OWERRI RD/ASABA,Company_Data_Warehouse,39041143.21,20916858.44,3359346.01,1500000,0,8764938.77
2022-12-01,OSHA OWERRI RD/ASABA,Company_Data_Warehouse,33057300.59,17300953.59,2802978.23,1500000,0,6953368.78
2023-01-01,OSHA OWERRI RD/ASABA,Company_Data_Warehouse,35184435.34,16329484.36,2055969.77,1500000,7000000,3798981.22
2023-02-01,OSHA OWERRI RD/ASABA,Company_Data_Warehouse,33918839.46,16498835.95,2937801.85,1500000,0,8482201.66
2023-03-01,OSHA OWERRI RD/ASABA,Company_Data_Warehouse,38326762.17,18574212.31,3500062.53,1500000,0,10252487.34
2023-04-01,OSHA OWERRI RD/ASABA,Company_Data_Warehouse,33605404.28,19104889.33,4085751.91,1500000,0,4414763.04
2023-05-01,OSHA OWERRI RD/ASABA,Company_Data_Warehouse,36731020.93,18574921.73,2516341.87,1500000,0,9639757.33
2023-06-01,OSHA OWERRI RD/ASABA,Company_Data_Warehouse,36464671.36,18873157.67,3103422.12,1500000,0,8488091.57
2023-07-01,OSHA OWERRI RD/ASABA,Company_Data_Warehouse,38399412.1,18297773.85,4073317.5,1500000,0,10028320.75
2023-08-01,OSHA OWERRI RD/ASABA,Company_Data_Warehouse,42923429.13,23566146.48,4208958.2,1500000,0,9148324.44
2023-09-01,OSHA OWERRI RD/ASABA,Company_Data_Warehouse,43283957.35,20236909.58,3523090.42,1500000,0,13523957.36
2023-10-01,OSHA OWERRI RD/ASABA,Company_Data_Warehouse,34374855.41,15832536.15,4036015.62,1500000,0,8506303.65
2023-11-01,OSHA OWERRI RD/ASABA,Company_Data_Warehouse,33672613.24,19173389.19,3054990.99,1500000,0,5444233.06
2023-12-01,OSHA OWERRI RD/ASABA,Company_Data_Warehouse,43707933.02,23090865.5,4032457.52,1500000,0,10584610.0
2021-01-01,UMUAHIA,Company_Data_Warehouse,32148804.0,15349717.19,3285863.8,1500000,0,7513223.01
2021-02-01,UMUAHIA,Company_Data_Warehouse,32133059.7,17229550.77,3570346.04,1500000,0,5333162.9
2021-03-01,UMUAHIA,Company_Data_Warehouse,35088143.61,19247489.06,3275286.07,1500000,7000000,-434631.53
2021-04-01,UMUAHIA,Company_Data_Warehouse,40585844.31,18816835.22,3350036.46,1500000,7000000,5418972.64
2021-05-01,UMUAHIA,Company_Data_Warehouse,31809023.87,16608693.63,2309624.02,1500000,0,6890706.22
2021-06-01,UMUAHIA,Company_Data_Warehouse,42424501.91,23949265.42,2086354.3,1500000,0,10388882.19
2021-07-01,UMUAHIA,Company_Data_Warehouse,39286932.96,18176546.29,3018797.48,1500000,0,12091589.2
2021-08-01,UMUAHIA,Company_Data_Warehouse,36427012.92,20580843.65,4390067.84,1500000,0,5456101.43
2021-09-01,UMUAHIA,Company_Data_Warehouse,31629615.98,17706306.29,2870217.86,1500000,0,5053091.84
2021-10-01,UMUAHIA,Company_Data_Warehouse,34892088.35,17121247.66,2334175.31,1500000,0,9436665.38
2021-11-01,UMUAHIA,Company_Data_Warehouse,38388497.12,18441922.94,2838881.07,1500000,0,11107693.11
2021-12-01,UMUAHIA,Company_Data_Warehouse,37453755.08,20027950.41,2196756.9,1500000,0,9229047.76
2022-01-01,UMUAHIA,Company_Data_Warehouse,34408491.53,17944755.25,2187776.25,1500000,0,8275960.03
2022-02-01,UMUAHIA,Company_Data_Warehouse,42171950.83,21254817.25,3942037.37,1500000,0,10975096.21
2022-03-01,UMUAHIA,Company_Data_Warehouse,39641182.28,18734728.59,3047161.67,1500000,0,11859292.02
2022-04-01,UMUAHIA,Company_Data_Warehouse,35334743.18,16438619.25,3130713.62,1500000,0,9765410.31
2022-05-01,UMUAHIA,Company_Data_Warehouse,42668843.54,22150892.93,4493455.69,1500000,0,10024494.91
2022-06-01,UMUAHIA,Company_Data_Warehouse,43901512.46,22477668.61,4251718.91,1500000,0,11172124.95
2022-07-01,UMUAHIA,Company_Data_Warehouse,33483909.1,17723701.08,4269847.82,1500000,0,5490360.19
2022-08-01,UMUAHIA,Company_Data_Warehouse,43719708.0,20595436.36,3677117.24,1500000,0,13447154.4
2022-09-01,UMUAHIA,Company_Data_Warehouse,35742299.27,17310796.83,2670876.61,1500000,0,9760625.83
2022-10-01,UMUAHIA,Company_Data_Warehouse,42379077.41,21039116.8,2050770.83,1500000,0,13289189.78
2022-11-01,UMUAHIA,Company_Data_Warehouse,42203603.85,20955108.77,2804659.34,1500000,0,12443835.74
2022-12-01,UMUAHIA,Company_Data_Warehouse,32525337.89,15706167.91,2560742.23,1500000,7000000,1258427.75
2023-01-01,UMUAHIA,Company_Data_Warehouse,45326495.69,25307248.78,2568097.19,1500000,0,11451149.73
2023-02-01,UMUAHIA,Company_Data_Warehouse,37271106.87,18316113.91,4277203.82,1500000,0,8677789.14
2023-03-01,UMUAHIA,Company_Data_Warehouse,34190189.74,16112718.13,3120712.85,1500000,0,8956758.76
2023-04-01,UMUAHIA,Company_Data_Warehouse,42150892.05,23575544.11,2960622.95,1500000,0,9614725.0
2023-05-01,UMUAHIA,Company_Data_Warehouse,34921023.63,18244737.54,2302689.43,1500000,0,8373596.66
2023-06-01,UMUAHIA,Company_Data_Warehouse,44506025.77,22633596.32,3794703.66,1500000,0,12077725.79
2023-07-01,UMUAHIA,Company_Data_Warehouse,43396642.56,21281343.47,2186918.7,1500000,7000000,6928380.38
2023-08-01,UMUAHIA,Company_Data_Warehouse,36260070.02,18902908.3,2509195.47,1500000,0,8847966.25
2023-09-01,UMUAHIA,Company_Data_Warehouse,43240560.64,22753773.04,2843973.89,1500000,0,11642813.71
2023-10-01,UMUAHIA,Company_Data_Warehouse,40686306.41,19913177.19,2385704.68,1500000,7000000,5387424.54
2023-11-01,UMUAHIA,Company_Data_Warehouse,37303785.92,20495851.27,2142510.67,1500000,7000000,1665423.99
2023-12-01,UMUAHIA,Company_Data_Warehouse,34927482.34,17976377.84,3367823.39,1500000,0,7583281.11
2021-01-01,BENIN,Company_Data_Warehouse,32074859.98,16298901.38,3390095.98,1500000,0,6385862.62
2021-02-01,BENIN,Company_Data_Warehouse,37369935.81,20552061.68,4292028.92,1500000,0,6525845.21
2021-03-01,BENIN,Company_Data_Warehouse,40672594.47,20197516.48,3590334.48,1500000,7000000,3884743.51
2021-04-01,BENIN,Company_Data_Warehouse,41306888.07,20155611.19,2502095.87,1500000,0,12649181.02
2021-05-01,BENIN,Company_Data_Warehouse,41963244.98,23313576.93,3524474.4,1500000,7000000,2125193.65
2021-06-01,BENIN,Company_Data_Warehouse,43084145.24,22447474.31,2830164.17,1500000,0,11806506.77
2021-07-01,BENIN,Company_Data_Warehouse,40010520.17,21824624.48,2653794.9,1500000,7000000,2532100.79
2021-08-01,BENIN,Company_Data_Warehouse,34052826.19,19274774.74,3224811.5,1500000,0,5553239.95
2021-09-01,BENIN,Company_Data_Warehouse,45197748.45,25623887.95,2601730.84,1500000,0,10972129.67
2021-10-01,BENIN,Company_Data_Warehouse,41576213.8,23345641.66,2500178.37,1500000,0,9730393.77
2021-11-01,BENIN,Company_Data_Warehouse,42164530.42,20248929.63,2856299.97,1500000,0,13059300.82
2021-12-01,BENIN,Company_Data_Warehouse,34013826.5,15623116.65,3897195.01,1500000,7000000,1493514.83
2022-01-01,BENIN,Company_Data_Warehouse,34661899.02,16775793.72,2105391.69,1500000,0,9780713.62
2022-02-01,BENIN,Company_Data_Warehouse,44161080.19,21726860.48,3235877.16,1500000,0,13198342.54
2022-03-01,BENIN,Company_Data_Warehouse,35347854.08,17272713.04,3259316.14,1500000,0,8815824.9
2022-04-01,BENIN,Company_Data_Warehouse,43844805.24,24624363.57,4027691.31,1500000,0,9192750.36
2022-05-01,BENIN,Company_Data_Warehouse,31851460.74,17304183.13,2272203.57,1500000,7000000,-724925.96
2022-06-01,BENIN,Company_Data_Warehouse,39949316.79,19371668.27,2032970.3,1500000,0,12544678.22
2022-07-01,BENIN,Company_Data_Warehouse,45030971.61,23923569.86,2950037.0,1500000,0,12157364.74
2022-08-01,BENIN,Company_Data_Warehouse,36671416.7,18038072.93,2762360.03,1500000,0,9870983.74
2022-09-01,BENIN,Company_Data_Warehouse,38170595.77,17602344.77,2665590.97,1500000,0,11902660.03
2022-10-01,BENIN,Company_Data_Warehouse,41092635.09,22031628.92,3914613.13,1500000,0,9146393.04
2022-11-01,BENIN,Company_Data_Warehouse,32989643.38,17648340.38,3611027.69,1500000,0,5730275.32
2022-12-01,BENIN,Company_Data_Warehouse,32930369.39,18390505.4,2415189.98,1500000,0,6124674.01
2023-01-01,BENIN,Company_Data_Warehouse,43938663.38,22934046.77,3207031.22,1500000,0,11797585.39
2023-02-01,BENIN,Company_Data_Warehouse,36562617.15,18850657.76,4404223.8,1500000,0,7307735.59
2023-03-01,BENIN,Company_Data_Warehouse,38928098.57,20715840.16,2790730.44,1500000,7000000,2421527.97
2023-04-01,BENIN,Company_Data_Warehouse,36109888.69,18417202.54,4121597.18,1500000,0,7571088.97
2023-05-01,BENIN,Company_Data_Warehouse,44775647.76,23162924.92,2882670.54,1500000,0,12730052.3
2023-06-01,BENIN,Company_Data_Warehouse,34626650.78,18075987.56,2112823.26,1500000,7000000,1437839.97
2023-07-01,BENIN,Company_Data_Warehouse,42051039.68,19333388.7,3721426.21,1500000,0,12996224.77
2023-08-01,BENIN,Company_Data_Warehouse,33903809.21,18584619.79,2845065.76,1500000,0,6474123.67
2023-09-01,BENIN,Company_Data_Warehouse,38817759.86,18713435.28,4085046.39,1500000,0,10019278.19
2023-10-01,BENIN,Company_Data_Warehouse,40538286.24,22625366.74,2012967.75,1500000,0,9899951.75
2023-11-01,BENIN,Company_Data_Warehouse,39772412.59,22059805.19,3378860.09,1500000,0,8333747.31
2023-12-01,BENIN,Company_Data_Warehouse,43464694.1,22946791.14,2096093.38,1500000,0,12421809.58
2021-01-01,YENEGOA,Company_Data_Warehouse,21718985.03,14735129.4,2940215.09,1500000,7000000,-8956359.46
2021-02-01,YENEGOA,Company_Data_Warehouse,16313557.78,12884608.81,6441784.62,1500000,0,-9012835.66
2021-03-01,YENEGOA,Company_Data_Warehouse,18496177.74,14568356.49,5809134.06,1500000,0,-7881312.82
2021-04-01,YENEGOA,Company_Data_Warehouse,21794883.78,17572150.7,3644338.5,1500000,0,-5421605.42
2021-05-01,YENEGOA,Company_Data_Warehouse,17512383.26,12996413.38,3977446.36,1500000,7000000,-12461476.48
2021-06-01,YENEGOA,Company_Data_Warehouse,16820926.61,14399166.92,3832998.2,1500000,0,-7411238.52
2021-07-01,YENEGOA,Company_Data_Warehouse,21327542.82,15092380.87,3698504.87,1500000,0,-3463342.92
2021-08-01,YENEGOA,Company_Data_Warehouse,20951674.01,15825382.13,5841348.92,1500000,7000000,-13715057.03
2021-09-01,YENEGOA,Company_Data_Warehouse,16662358.21,13760453.36,3335244.24,1500000,0,-6433339.39
2021-10-01,YENEGOA,Company_Data_Warehouse,15904607.83,12298288.53,3005222.06,1500000,0,-5398902.77
2021-11-01,YENEGOA,Company_Data_Warehouse,19634260.7,14203611.1,4257128.58,1500000,0,-4826478.98
2021-12-01,YENEGOA,Company_Data_Warehouse,16909433.06,13915776.76,4795111.53,1500000,0,-7801455.23
2022-01-01,YENEGOA,Company_Data_Warehouse,17513012.46,13425240.43,5497690.18,1500000,0,-7409918.15
2022-02-01,YENEGOA,Company_Data_Warehouse,16448511.16,14744235.42,5650044.64,1500000,0,-9945768.9
2022-03-01,YENEGOA,Company_Data_Warehouse,19013740.21,14083728.52,3432583.86,1500000,0,-4502572.16
2022-04-01,YENEGOA,Company_Data_Warehouse,20009412.19,15866062.84,3510870.58,1500000,7000000,-12367521.23
2022-05-01,YENEGOA,Company_Data_Warehouse,21044437.43,15326182.85,4414672.61,1500000,0,-4696418.03
2022-06-01,YENEGOA,Company_Data_Warehouse,19783158.75,15811394.48,3859450.72,1500000,0,-5887686.45
2022-07-01,YENEGOA,Company_Data_Warehouse,16005036.54,12011176.3,5448338.67,1500000,0,-7454478.43
2022-08-01,YENEGOA,Company_Data_Warehouse,19505083.44,13629878.54,3261228.34,1500000,0,-3386023.45
2022-09-01,YENEGOA,Company_Data_Warehouse,17359530.25,13211787.62,5310529.03,1500000,0,-7162786.4
2022-10-01,YENEGOA,Company_Data_Warehouse,22327138.94,17362845.63,4238593.28,1500000,0,-5274299.97
2022-11-01,YENEGOA,Company_Data_Warehouse,20326177.35,12837057.45,2640894.39,1500000,0,-1151774.49
2022-12-01,YENEGOA,Company_Data_Warehouse,19063840.52,13174030.57,3081097.45,1500000,0,-3191287.5
2023-01-01,YENEGOA,Company_Data_Warehouse,19454136.44,13830882.12,3855630.39,1500000,0,-4232376.06
2023-02-01,YENEGOA,Company_Data_Warehouse,18802284.03,13356195.39,5794509.9,1500000,0,-6348421.26
2023-03-01,YENEGOA,Company_Data_Warehouse,18216155.25,13342120.08,4665232.09,1500000,0,-5791196.92
2023-04-01,YENEGOA,Company_Data_Warehouse,18764452.47,13488459.63,3985874.88,1500000,0,-4709882.04
2023-05-01,YENEGOA,Company_Data_Warehouse,18308874.01,11991859.44,2927446.23,1500000,0,-2610431.66
2023-06-01,YENEGOA,Company_Data_Warehouse,17031694.19,11163794.02,3458868.81,1500000,7000000,-10590968.63
2023-07-01,YENEGOA,Company_Data_Warehouse,17155448.37,12197235.49,5701320.56,1500000,0,-6743107.68
2023-08-01,YENEGOA,Company_Data_Warehouse,21190148.75,18664922.97,5346945.05,1500000,0,-8821719.27
2023-09-01,YENEGOA,Company_Data_Warehouse,18542919.97,14373599.76,6362976.33,1500000,0,-8193656.12
2023-10-01,YENEGOA,Company_Data_Warehouse,20863408.02,16012353.68,5480408.3,1500000,0,-6629353.96
2023-11-01,YENEGOA,Company_Data_Warehouse,17237588.86,13203676.58,4381524.72,1500000,0,-6347612.44
2023-12-01,YENEGOA,Company_Data_Warehouse,19792223.36,13311149.24,5161516.92,1500000,0,-4680442.79
2021-01-01,NNEWI,Company_Data_Warehouse,35541841.79,19545759.38,2530154.18,1500000,0,7465928.22
2021-02-01,NNEWI,Company_Data_Warehouse,44679377.2,24597611.43,2686177.17,1500000,0,11395588.61
2021-03-01,NNEWI,Company_Data_Warehouse,39988351.55,20663349.58,3607407.83,1500000,0,9717594.13
