Hub_Name,Operating_Income_70,Fuel_Costs,Maintenance_MTS,Director_Remuneration,Intervention_Loans,Net_Income_Final
ABA,1402264813.36,732617827.46,126101817.39,54000000,42000000,285545168.56
ABUJA (UTAKO),1852894740.09,965042765.75,118763405.26,54000000,49000000,504088569.1
AFIKPO,1377455545.45,720481823.51,114903380.74,54000000,56000000,270070341.14
AKURE,1385382196.63,710814962.89,125101325.87,54000000,35000000,298465907.87
BAUCHI,1365571032.02,700811944.31,114689980.16,54000000,35000000,299069107.61
BENIN,1403678950.09,730036228.1,110774009.4,54000000,49000000,297868712.63
CALABAR BEDWELL,820365225.47,579256931.73,158103704.7,54000000,42000000,-174995411.04
ENUGU NORTH,1414843337.59,717870712.59,117006182.72,54000000,70000000,293966442.29
IBADAN,1349077330.09,691437322.96,121748558.46,54000000,56000000,263891448.6
IKOM,688734450.44,503261795.43,170972225.24,54000000,28000000,-229499570.22
JOS,700240955.66,509032025.0,151114438.95,54000000,49000000,-224905508.25
KADUNA,1447287981.5,751716632.14,118711958.13,54000000,42000000,318859391.23
KANO,1398224665.7,722005574.4,123610288.01,54000000,35000000,301608803.3
LAGOS (MAZAMAZA),2003594873.0,1040808352.84,118553554.25,54000000,63000000,565232965.92
MAKURDI,1348320495.4,692050104.7,113870952.32,54000000,56000000,270399438.37
NNEWI,1363999000.84,708435042.9,116481473.53,54000000,28000000,295082484.34
ONITSHA UPPER IWEKA,1392498621.81,717531025.27,111530277.84,54000000,63000000,284437318.73
OSHA MAIN,1389610901.86,719924551.18,113514091.61,54000000,35000000,305172259.15
OSHA OWERRI RD/ASABA,1401005896.02,723353991.14,121692148.97,54000000,21000000,318959755.94
OWERRI,1395650554.04,715439675.36,114598129.73,54000000,42000000,307612748.95
PHC,1882516707.65,969576291.14,104776040.37,54000000,49000000,543164376.14
UMUAHIA,1374628520.79,701101568.06,109073441.43,54000000,42000000,306453511.33
UYO,1396081048.43,713758795.25,112988843.7,54000000,56000000,297333409.52
WARRI,1373652471.94,713398635.45,112718968.47,54000000,28000000,303534868.05
YENEGOA,677805203.79,508671587.5,159046724.96,54000000,35000000,-240913108.67
