Date,Hub_Name,Model,Bus_Allocation,Asset_Worth_Per_Team,Monthly_Gross_Income,Statutory_Repayment_30
2021-01-01,ENUGU NORTH,Grassroot Cooperative,100,2500000000,51947457.51,15584237.25
2021-02-01,ENUGU NORTH,Grassroot Cooperative,100,2500000000,46066050.58,13819815.17
2021-03-01,ENUGU NORTH,Grassroot Cooperative,100,2500000000,59531193.34,17859358.0
2021-04-01,ENUGU NORTH,Grassroot Cooperative,100,2500000000,50433802.9,15130140.87
2021-05-01,ENUGU NORTH,Grassroot Cooperative,100,2500000000,60924111.13,18277233.34
2021-06-01,ENUGU NORTH,Grassroot Cooperative,100,2500000000,48340137.83,14502041.35
2021-07-01,ENUGU NORTH,Grassroot Cooperative,100,2500000000,63400263.41,19020079.02
2021-08-01,ENUGU NORTH,Grassroot Cooperative,100,2500000000,46948786.08,14084635.82
2021-09-01,ENUGU NORTH,Grassroot Cooperative,100,2500000000,46927770.46,14078331.14
2021-10-01,ENUGU NORTH,Grassroot Cooperative,100,2500000000,50474920.34,15142476.1
2021-11-01,ENUGU NORTH,Grassroot Cooperative,100,2500000000,52577587.1,15773276.13
2021-12-01,ENUGU NORTH,Grassroot Cooperative,100,2500000000,49144169.18,14743250.75
2022-01-01,ENUGU NORTH,Grassroot Cooperative,100,2500000000,63740192.87,19122057.86
2022-02-01,ENUGU NORTH,Grassroot Cooperative,100,2500000000,61254408.77,18376322.63
2022-03-01,ENUGU NORTH,Grassroot Cooperative,100,2500000000,49686792.65,14906037.8
2022-04-01,ENUGU NORTH,Grassroot Cooperative,100,2500000000,55173707.77,16552112.33
2022-05-01,ENUGU NORTH,Grassroot Cooperative,100,2500000000,49363680.77,14809104.23
2022-06-01,ENUGU NORTH,Grassroot Cooperative,100,2500000000,46859950.93,14057985.28
2022-07-01,ENUGU NORTH,Grassroot Cooperative,100,2500000000,51479973.95,15443992.19
2022-08-01,ENUGU NORTH,Grassroot Cooperative,100,2500000000,50073937.37,15022181.21
2022-09-01,ENUGU NORTH,Grassroot Cooperative,100,2500000000,57585736.62,17275720.98
2022-10-01,ENUGU NORTH,Grassroot Cooperative,100,2500000000,60210350.53,18063105.16
2022-11-01,ENUGU NORTH,Grassroot Cooperative,100,2500000000,54837936.85,16451381.06
2022-12-01,ENUGU NORTH,Grassroot Cooperative,100,2500000000,64495871.04,19348761.31
2023-01-01,ENUGU NORTH,Grassroot Cooperative,100,2500000000,49440439.56,14832131.87
2023-02-01,ENUGU NORTH,Grassroot Cooperative,100,2500000000,64995720.55,19498716.16
2023-03-01,ENUGU NORTH,Grassroot Cooperative,100,2500000000,63662654.93,19098796.48
2023-04-01,ENUGU NORTH,Grassroot Cooperative,100,2500000000,64234539.33,19270361.8
2023-05-01,ENUGU NORTH,Grassroot Cooperative,100,2500000000,46203632.03,13861089.61
2023-06-01,ENUGU NORTH,Grassroot Cooperative,100,2500000000,52831403.43,15849421.03
2023-07-01,ENUGU NORTH,Grassroot Cooperative,100,2500000000,62275137.96,18682541.39
2023-08-01,ENUGU NORTH,Grassroot Cooperative,100,2500000000,49610187.2,14883056.16
2023-09-01,ENUGU NORTH,Grassroot Cooperative,100,2500000000,51817016.06,15545104.82
2023-10-01,ENUGU NORTH,Grassroot Cooperative,100,2500000000,62086228.55,18625868.56
2023-11-01,ENUGU NORTH,Grassroot Cooperative,100,2500000000,51329083.26,15398724.98
2023-12-01,ENUGU NORTH,Grassroot Cooperative,100,2500000000,53416754.22,16025026.27
2021-01-01,OSHA MAIN,Grassroot Cooperative,100,2500000000,47842763.9,14352829.17
2021-02-01,OSHA MAIN,Grassroot Cooperative,100,2500000000,57791955.93,17337586.78
2021-03-01,OSHA MAIN,Grassroot Cooperative,100,2500000000,61629918.82,18488975.65
2021-04-01,OSHA MAIN,Grassroot Cooperative,100,2500000000,51223803.83,15367141.15
2021-05-01,OSHA MAIN,Grassroot Cooperative,100,2500000000,55678396.98,16703519.09
2021-06-01,OSHA MAIN,Grassroot Cooperative,100,2500000000,62679945.3,18803983.59
2021-07-01,OSHA MAIN,Grassroot Cooperative,100,2500000000,54134933.49,16240480.05
2021-08-01,OSHA MAIN,Grassroot Cooperative,100,2500000000,49544168.41,14863250.52
2021-09-01,OSHA MAIN,Grassroot Cooperative,100,2500000000,51621601.09,15486480.33
2021-10-01,OSHA MAIN,Grassroot Cooperative,100,2500000000,63154084.81,18946225.44
2021-11-01,OSHA MAIN,Grassroot Cooperative,100,2500000000,57980975.18,17394292.55
2021-12-01,OSHA MAIN,Grassroot Cooperative,100,2500000000,63277193.32,18983157.99
2022-01-01,OSHA MAIN,Grassroot Cooperative,100,2500000000,56903021.74,17070906.52
2022-02-01,OSHA MAIN,Grassroot Cooperative,100,2500000000,53760386.11,16128115.83
2022-03-01,OSHA MAIN,Grassroot Cooperative,100,2500000000,56029525.97,16808857.79
2022-04-01,OSHA MAIN,Grassroot Cooperative,100,2500000000,46197613.7,13859284.11
2022-05-01,OSHA MAIN,Grassroot Cooperative,100,2500000000,64546158.27,19363847.48
2022-06-01,OSHA MAIN,Grassroot Cooperative,100,2500000000,53491753.51,16047526.05
2022-07-01,OSHA MAIN,Grassroot Cooperative,100,2500000000,58929944.97,17678983.49
2022-08-01,OSHA MAIN,Grassroot Cooperative,100,2500000000,53829365.17,16148809.55
2022-09-01,OSHA MAIN,Grassroot Cooperative,100,2500000000,47820317.72,14346095.32
2022-10-01,OSHA MAIN,Grassroot Cooperative,100,2500000000,46786118.52,14035835.56
2022-11-01,OSHA MAIN,Grassroot Cooperative,100,2500000000,57176642.91,17152992.87
2022-12-01,OSHA MAIN,Grassroot Cooperative,100,2500000000,55568279.54,16670483.86
2023-01-01,OSHA MAIN,Grassroot Cooperative,100,2500000000,58310752.04,17493225.61
2023-02-01,OSHA MAIN,Grassroot Cooperative,100,2500000000,49142011.43,14742603.43
2023-03-01,OSHA MAIN,Grassroot Cooperative,100,2500000000,60010824.74,18003247.42
2023-04-01,OSHA MAIN,Grassroot Cooperative,100,2500000000,64342110.72,19302633.22
2023-05-01,OSHA MAIN,Grassroot Cooperative,100,2500000000,48603269.48,14580980.84
2023-06-01,OSHA MAIN,Grassroot Cooperative,100,2500000000,51015764.83,15304729.45
2023-07-01,OSHA MAIN,Grassroot Cooperative,100,2500000000,60398792.65,18119637.79
2023-08-01,OSHA MAIN,Grassroot Cooperative,100,2500000000,46732541.1,14019762.33
2023-09-01,OSHA MAIN,Grassroot Cooperative,100,2500000000,64886062.13,19465818.64
2023-10-01,OSHA MAIN,Grassroot Cooperative,100,2500000000,60807323.86,18242197.16
2023-11-01,OSHA MAIN,Grassroot Cooperative,100,2500000000,54042121.21,16212636.36
2023-12-01,OSHA MAIN,Grassroot Cooperative,100,2500000000,47695630.68,14308689.21
2021-01-01,OSHA OWERRI RD/ASABA,Grassroot Cooperative,100,2500000000,64778535.34,19433560.6
2021-02-01,OSHA OWERRI RD/ASABA,Grassroot Cooperative,100,2500000000,51955315.4,15586594.62
2021-03-01,OSHA OWERRI RD/ASABA,Grassroot Cooperative,100,2500000000,62898634.87,18869590.46
2021-04-01,OSHA OWERRI RD/ASABA,Grassroot Cooperative,100,2500000000,59308225.93,17792467.78
2021-05-01,OSHA OWERRI RD/ASABA,Grassroot Cooperative,100,2500000000,52534681.73,15760404.52
2021-06-01,OSHA OWERRI RD/ASABA,Grassroot Cooperative,100,2500000000,63866014.36,19159804.31
2021-07-01,OSHA OWERRI RD/ASABA,Grassroot Cooperative,100,2500000000,50740553.98,15222166.19
2021-08-01,OSHA OWERRI RD/ASABA,Grassroot Cooperative,100,2500000000,48422146.96,14526644.09
2021-09-01,OSHA OWERRI RD/ASABA,Grassroot Cooperative,100,2500000000,47293938.44,14188181.53
2021-10-01,OSHA OWERRI RD/ASABA,Grassroot Cooperative,100,2500000000,47728417.84,14318525.35
2021-11-01,OSHA OWERRI RD/ASABA,Grassroot Cooperative,100,2500000000,51030438.4,15309131.52
2021-12-01,OSHA OWERRI RD/ASABA,Grassroot Cooperative,100,2500000000,62875189.43,18862556.83
2022-01-01,OSHA OWERRI RD/ASABA,Grassroot Cooperative,100,2500000000,55008897.06,16502669.12
2022-02-01,OSHA OWERRI RD/ASABA,Grassroot Cooperative,100,2500000000,52747208.19,15824162.46
2022-03-01,OSHA OWERRI RD/ASABA,Grassroot Cooperative,100,2500000000,48270445.32,14481133.6
2022-04-01,OSHA OWERRI RD/ASABA,Grassroot Cooperative,100,2500000000,59171023.22,17751306.97
2022-05-01,OSHA OWERRI RD/ASABA,Grassroot Cooperative,100,2500000000,55467588.94,16640276.68
2022-06-01,OSHA OWERRI RD/ASABA,Grassroot Cooperative,100,2500000000,63276138.05,18982841.41
2022-07-01,OSHA OWERRI RD/ASABA,Grassroot Cooperative,100,2500000000,58770871.93,17631261.58
2022-08-01,OSHA OWERRI RD/ASABA,Grassroot Cooperative,100,2500000000,47320323.01,14196096.9
2022-09-01,OSHA OWERRI RD/ASABA,Grassroot Cooperative,100,2500000000,55991637.52,16797491.26
2022-10-01,OSHA OWERRI RD/ASABA,Grassroot Cooperative,100,2500000000,59615753.32,17884726.0
2022-11-01,OSHA OWERRI RD/ASABA,Grassroot Cooperative,100,2500000000,53199205.17,15959761.55
2022-12-01,OSHA OWERRI RD/ASABA,Grassroot Cooperative,100,2500000000,47148388.55,14144516.56
2023-01-01,OSHA OWERRI RD/ASABA,Grassroot Cooperative,100,2500000000,47755941.4,14326782.42
2023-02-01,OSHA OWERRI RD/ASABA,Grassroot Cooperative,100,2500000000,46551641.81,13965492.54
2023-03-01,OSHA OWERRI RD/ASABA,Grassroot Cooperative,100,2500000000,46465374.89,13939612.47
2023-04-01,OSHA OWERRI RD/ASABA,Grassroot Cooperative,100,2500000000,49173354.95,14752006.48
2023-05-01,OSHA OWERRI RD/ASABA,Grassroot Cooperative,100,2500000000,46207034.08,13862110.22
2023-06-01,OSHA OWERRI RD/ASABA,Grassroot Cooperative,100,2500000000,59943808.2,17983142.46
2023-07-01,OSHA OWERRI RD/ASABA,Grassroot Cooperative,100,2500000000,55578505.71,16673551.71
2023-08-01,OSHA OWERRI RD/ASABA,Grassroot Cooperative,100,2500000000,49345611.02,14803683.31
2023-09-01,OSHA OWERRI RD/ASABA,Grassroot Cooperative,100,2500000000,48194670.74,14458401.22
2023-10-01,OSHA OWERRI RD/ASABA,Grassroot Cooperative,100,2500000000,59040129.52,17712038.86
2023-11-01,OSHA OWERRI RD/ASABA,Grassroot Cooperative,100,2500000000,46070210.25,13821063.08
2023-12-01,OSHA OWERRI RD/ASABA,Grassroot Cooperative,100,2500000000,47157427.51,14147228.25
2021-01-01,UMUAHIA,Grassroot Cooperative,100,2500000000,58860218.81,17658065.64
2021-02-01,UMUAHIA,Grassroot Cooperative,100,2500000000,53123404.04,15937021.21
2021-03-01,UMUAHIA,Grassroot Cooperative,100,2500000000,47893874.54,14368162.36
2021-04-01,UMUAHIA,Grassroot Cooperative,100,2500000000,51710559.3,15513167.79
2021-05-01,UMUAHIA,Grassroot Cooperative,100,2500000000,56390997.52,16917299.26
2021-06-01,UMUAHIA,Grassroot Cooperative,100,2500000000,50172310.1,15051693.03
2021-07-01,UMUAHIA,Grassroot Cooperative,100,2500000000,45810392.73,13743117.82
2021-08-01,UMUAHIA,Grassroot Cooperative,100,2500000000,48036296.83,14410889.05
2021-09-01,UMUAHIA,Grassroot Cooperative,100,2500000000,49720717.78,14916215.34
2021-10-01,UMUAHIA,Grassroot Cooperative,100,2500000000,63269503.27,18980850.98
2021-11-01,UMUAHIA,Grassroot Cooperative,100,2500000000,51883644.73,15565093.42
2021-12-01,UMUAHIA,Grassroot Cooperative,100,2500000000,51834558.68,15550367.6
2022-01-01,UMUAHIA,Grassroot Cooperative,100,2500000000,64182984.38,19254895.31
2022-02-01,UMUAHIA,Grassroot Cooperative,100,2500000000,50897631.56,15269289.47
2022-03-01,UMUAHIA,Grassroot Cooperative,100,2500000000,53870615.59,16161184.68
2022-04-01,UMUAHIA,Grassroot Cooperative,100,2500000000,64901975.18,19470592.55
2022-05-01,UMUAHIA,Grassroot Cooperative,100,2500000000,49311494.41,14793448.32
2022-06-01,UMUAHIA,Grassroot Cooperative,100,2500000000,50175063.57,15052519.07
2022-07-01,UMUAHIA,Grassroot Cooperative,100,2500000000,54894979.21,16468493.76
2022-08-01,UMUAHIA,Grassroot Cooperative,100,2500000000,51889502.97,15566850.89
2022-09-01,UMUAHIA,Grassroot Cooperative,100,2500000000,48984107.91,14695232.37
2022-10-01,UMUAHIA,Grassroot Cooperative,100,2500000000,50718458.48,15215537.54
2022-11-01,UMUAHIA,Grassroot Cooperative,100,2500000000,52725236.68,15817571.01
2022-12-01,UMUAHIA,Grassroot Cooperative,100,2500000000,51168039.6,15350411.88
2023-01-01,UMUAHIA,Grassroot Cooperative,100,2500000000,53032206.39,15909661.92
2023-02-01,UMUAHIA,Grassroot Cooperative,100,2500000000,57246674.79,17174002.44
2023-03-01,UMUAHIA,Grassroot Cooperative,100,2500000000,45598103.54,13679431.06
2023-04-01,UMUAHIA,Grassroot Cooperative,100,2500000000,59363980.48,17809194.14
2023-05-01,UMUAHIA,Grassroot Cooperative,100,2500000000,54364549.63,16309364.89
2023-06-01,UMUAHIA,Grassroot Cooperative,100,2500000000,52488011.73,15746403.52
2023-07-01,UMUAHIA,Grassroot Cooperative,100,2500000000,51000756.11,15300226.83
2023-08-01,UMUAHIA,Grassroot Cooperative,100,2500000000,61375838.05,18412751.42
2023-09-01,UMUAHIA,Grassroot Cooperative,100,2500000000,53310994.48,15993298.34
2023-10-01,UMUAHIA,Grassroot Cooperative,100,2500000000,46419932.23,13925979.67
2023-11-01,UMUAHIA,Grassroot Cooperative,100,2500000000,48819082.87,14645724.86
2023-12-01,UMUAHIA,Grassroot Cooperative,100,2500000000,47726275.83,14317882.75
2021-01-01,BENIN,Grassroot Cooperative,100,2500000000,60075196.44,18022558.93
2021-02-01,BENIN,Grassroot Cooperative,100,2500000000,58202755.0,17460826.5
2021-03-01,BENIN,Grassroot Cooperative,100,2500000000,52402248.27,15720674.48
2021-04-01,BENIN,Grassroot Cooperative,100,2500000000,57562247.64,17268674.29
2021-05-01,BENIN,Grassroot Cooperative,100,2500000000,62240953.65,18672286.09
2021-06-01,BENIN,Grassroot Cooperative,100,2500000000,52306380.83,15691914.25
2021-07-01,BENIN,Grassroot Cooperative,100,2500000000,61624664.34,18487399.3
2021-08-01,BENIN,Grassroot Cooperative,100,2500000000,57881360.75,17364408.22
2021-09-01,BENIN,Grassroot Cooperative,100,2500000000,56239362.79,16871808.84
2021-10-01,BENIN,Grassroot Cooperative,100,2500000000,50005723.54,15001717.06
2021-11-01,BENIN,Grassroot Cooperative,100,2500000000,52374864.08,15712459.22
2021-12-01,BENIN,Grassroot Cooperative,100,2500000000,60877305.39,18263191.62
2022-01-01,BENIN,Grassroot Cooperative,100,2500000000,45313573.6,13594072.08
2022-02-01,BENIN,Grassroot Cooperative,100,2500000000,55583236.68,16674971.01
2022-03-01,BENIN,Grassroot Cooperative,100,2500000000,51509997.6,15452999.28
2022-04-01,BENIN,Grassroot Cooperative,100,2500000000,62179434.61,18653830.38
2022-05-01,BENIN,Grassroot Cooperative,100,2500000000,60544401.04,18163320.31
2022-06-01,BENIN,Grassroot Cooperative,100,2500000000,52522089.48,15756626.84
2022-07-01,BENIN,Grassroot Cooperative,100,2500000000,49738320.06,14921496.02
2022-08-01,BENIN,Grassroot Cooperative,100,2500000000,60314145.41,18094243.62
2022-09-01,BENIN,Grassroot Cooperative,100,2500000000,51954843.81,15586453.14
2022-10-01,BENIN,Grassroot Cooperative,100,2500000000,46962412.46,14088723.74
2022-11-01,BENIN,Grassroot Cooperative,100,2500000000,46911166.06,14073349.82
2022-12-01,BENIN,Grassroot Cooperative,100,2500000000,64165896.86,19249769.06
2023-01-01,BENIN,Grassroot Cooperative,100,2500000000,48915727.67,14674718.3
2023-02-01,BENIN,Grassroot Cooperative,100,2500000000,49996149.93,14998844.98
2023-03-01,BENIN,Grassroot Cooperative,100,2500000000,46512451.99,13953735.6
2023-04-01,BENIN,Grassroot Cooperative,100,2500000000,53485739.81,16045721.94
2023-05-01,BENIN,Grassroot Cooperative,100,2500000000,48918714.48,14675614.34
2023-06-01,BENIN,Grassroot Cooperative,100,2500000000,53440917.11,16032275.13
2023-07-01,BENIN,Grassroot Cooperative,100,2500000000,47333571.96,14200071.59
2023-08-01,BENIN,Grassroot Cooperative,100,2500000000,54546371.08,16363911.32
2023-09-01,BENIN,Grassroot Cooperative,100,2500000000,56787495.64,17036248.69
2023-10-01,BENIN,Grassroot Cooperative,100,2500000000,63582940.16,19074882.05
2023-11-01,BENIN,Grassroot Cooperative,100,2500000000,53890673.27,16167201.98
2023-12-01,BENIN,Grassroot Cooperative,100,2500000000,63286005.04,18985801.51
2021-01-01,YENEGOA,Grassroot Cooperative,100,2500000000,23054666.73,6916400.02
2021-02-01,YENEGOA,Grassroot Cooperative,100,2500000000,25559605.92,7667881.78
2021-03-01,YENEGOA,Grassroot Cooperative,100,2500000000,25792404.74,7737721.42
2021-04-01,YENEGOA,Grassroot Cooperative,100,2500000000,27147723.6,8144317.08
2021-05-01,YENEGOA,Grassroot Cooperative,100,2500000000,31503324.21,9450997.26
2021-06-01,YENEGOA,Grassroot Cooperative,100,2500000000,32031584.74,9609475.42
2021-07-01,YENEGOA,Grassroot Cooperative,100,2500000000,24023895.01,7207168.5
2021-08-01,YENEGOA,Grassroot Cooperative,100,2500000000,23150455.64,6945136.69
2021-09-01,YENEGOA,Grassroot Cooperative,100,2500000000,30745620.44,9223686.13
2021-10-01,YENEGOA,Grassroot Cooperative,100,2500000000,23665018.55,7099505.57
2021-11-01,YENEGOA,Grassroot Cooperative,100,2500000000,25561886.88,7668566.06
2021-12-01,YENEGOA,Grassroot Cooperative,100,2500000000,25549783.07,7664934.92
2022-01-01,YENEGOA,Grassroot Cooperative,100,2500000000,27111986.09,8133595.83
2022-02-01,YENEGOA,Grassroot Cooperative,100,2500000000,30125738.1,9037721.43
2022-03-01,YENEGOA,Grassroot Cooperative,100,2500000000,29056405.47,8716921.64
2022-04-01,YENEGOA,Grassroot Cooperative,100,2500000000,23858823.43,7157647.03
2022-05-01,YENEGOA,Grassroot Cooperative,100,2500000000,28146795.67,8444038.7
2022-06-01,YENEGOA,Grassroot Cooperative,100,2500000000,23251360.2,6975408.06
2022-07-01,YENEGOA,Grassroot Cooperative,100,2500000000,22941941.2,6882582.36
2022-08-01,YENEGOA,Grassroot Cooperative,100,2500000000,23195109.15,6958532.75
2022-09-01,YENEGOA,Grassroot Cooperative,100,2500000000,28786218.4,8635865.52
2022-10-01,YENEGOA,Grassroot Cooperative,100,2500000000,31483312.13,9444993.64
2022-11-01,YENEGOA,Grassroot Cooperative,100,2500000000,27950119.34,8385035.8
2022-12-01,YENEGOA,Grassroot Cooperative,100,2500000000,22655219.04,6796565.71
2023-01-01,YENEGOA,Grassroot Cooperative,100,2500000000,25608940.72,7682682.21
2023-02-01,YENEGOA,Grassroot Cooperative,100,2500000000,27725983.27,8317794.98
2023-03-01,YENEGOA,Grassroot Cooperative,100,2500000000,28941399.1,8682419.73
2023-04-01,YENEGOA,Grassroot Cooperative,100,2500000000,23189945.01,6956983.5
2023-05-01,YENEGOA,Grassroot Cooperative,100,2500000000,30921071.73,9276321.52
2023-06-01,YENEGOA,Grassroot Cooperative,100,2500000000,31973476.33,9592042.9
2023-07-01,YENEGOA,Grassroot Cooperative,100,2500000000,29844695.48,8953408.65
2023-08-01,YENEGOA,Grassroot Cooperative,100,2500000000,26579575.29,7973872.59
2023-09-01,YENEGOA,Grassroot Cooperative,100,2500000000,25078053.62,7523416.08
2023-10-01,YENEGOA,Grassroot Cooperative,100,2500000000,24324245.41,7297273.62
2023-11-01,YENEGOA,Grassroot Cooperative,100,2500000000,25510797.01,7653239.1
2023-12-01,YENEGOA,Grassroot Cooperative,100,2500000000,25408212.67,7622463.8
2021-01-01,NNEWI,Grassroot Cooperative,100,2500000000,52337260.1,15701178.03
2021-02-01,NNEWI,Grassroot Cooperative,100,2500000000,45842618.19,13752785.46
