Date,Hub_Name,Model,Bus_Allocation,Asset_Worth_Per_Team,Monthly_Gross_Income,Statutory_Repayment_30
2021-03-01,NNEWI,Grassroot Cooperative,100,2500000000,45791565.73,13737469.72
2021-04-01,NNEWI,Grassroot Cooperative,100,2500000000,48609510.84,14582853.25
2021-05-01,NNEWI,Grassroot Cooperative,100,2500000000,56545285.08,16963585.52
2021-06-01,NNEWI,Grassroot Cooperative,100,2500000000,46847326.76,14054198.03
2021-07-01,NNEWI,Grassroot Cooperative,100,2500000000,45599828.52,13679948.56
2021-08-01,NNEWI,Grassroot Cooperative,100,2500000000,64584992.52,19375497.76
2021-09-01,NNEWI,Grassroot Cooperative,100,2500000000,55337692.48,16601307.74
2021-10-01,NNEWI,Grassroot Cooperative,100,2500000000,57854750.76,17356425.23
2021-11-01,NNEWI,Grassroot Cooperative,100,2500000000,56500691.63,16950207.49
2021-12-01,NNEWI,Grassroot Cooperative,100,2500000000,50829366.46,15248809.94
2022-01-01,NNEWI,Grassroot Cooperative,100,2500000000,64756104.63,19426831.39
2022-02-01,NNEWI,Grassroot Cooperative,100,2500000000,59598622.14,17879586.64
2022-03-01,NNEWI,Grassroot Cooperative,100,2500000000,54839434.11,16451830.23
2022-04-01,NNEWI,Grassroot Cooperative,100,2500000000,52107820.79,15632346.24
2022-05-01,NNEWI,Grassroot Cooperative,100,2500000000,47531941.84,14259582.55
2022-06-01,NNEWI,Grassroot Cooperative,100,2500000000,55881029.76,16764308.93
2022-07-01,NNEWI,Grassroot Cooperative,100,2500000000,63214384.85,18964315.45
2022-08-01,NNEWI,Grassroot Cooperative,100,2500000000,46554401.32,13966320.4
2022-09-01,NNEWI,Grassroot Cooperative,100,2500000000,51370266.4,15411079.92
2022-10-01,NNEWI,Grassroot Cooperative,100,2500000000,50787876.31,15236362.89
2022-11-01,NNEWI,Grassroot Cooperative,100,2500000000,61490570.65,18447171.2
2022-12-01,NNEWI,Grassroot Cooperative,100,2500000000,60905819.63,18271745.89
2023-01-01,NNEWI,Grassroot Cooperative,100,2500000000,45656661.28,13696998.38
2023-02-01,NNEWI,Grassroot Cooperative,100,2500000000,51181138.81,15354341.64
2023-03-01,NNEWI,Grassroot Cooperative,100,2500000000,61872928.04,18561878.41
2023-04-01,NNEWI,Grassroot Cooperative,100,2500000000,50291894.99,15087568.5
2023-05-01,NNEWI,Grassroot Cooperative,100,2500000000,63575776.18,19072732.85
2023-06-01,NNEWI,Grassroot Cooperative,100,2500000000,54963921.21,16489176.36
2023-07-01,NNEWI,Grassroot Cooperative,100,2500000000,58142179.33,17442653.8
2023-08-01,NNEWI,Grassroot Cooperative,100,2500000000,63558748.21,19067624.46
2023-09-01,NNEWI,Grassroot Cooperative,100,2500000000,64577047.1,19373114.13
2023-10-01,NNEWI,Grassroot Cooperative,100,2500000000,48239362.99,14471808.9
2023-11-01,NNEWI,Grassroot Cooperative,100,2500000000,58064078.59,17419223.58
2023-12-01,NNEWI,Grassroot Cooperative,100,2500000000,50111718.46,15033515.54
2021-01-01,AFIKPO,Grassroot Cooperative,100,2500000000,64065658.16,19219697.45
2021-02-01,AFIKPO,Grassroot Cooperative,100,2500000000,64677218.35,19403165.51
2021-03-01,AFIKPO,Grassroot Cooperative,100,2500000000,51001086.75,15300326.03
2021-04-01,AFIKPO,Grassroot Cooperative,100,2500000000,54057799.21,16217339.76
2021-05-01,AFIKPO,Grassroot Cooperative,100,2500000000,49905504.52,14971651.35
2021-06-01,AFIKPO,Grassroot Cooperative,100,2500000000,62711395.98,18813418.79
2021-07-01,AFIKPO,Grassroot Cooperative,100,2500000000,51652912.0,15495873.6
2021-08-01,AFIKPO,Grassroot Cooperative,100,2500000000,46726313.05,14017893.91
2021-09-01,AFIKPO,Grassroot Cooperative,100,2500000000,55254438.17,16576331.45
2021-10-01,AFIKPO,Grassroot Cooperative,100,2500000000,49832026.88,14949608.06
2021-11-01,AFIKPO,Grassroot Cooperative,100,2500000000,47927095.48,14378128.65
2021-12-01,AFIKPO,Grassroot Cooperative,100,2500000000,45934510.65,13780353.2
2022-01-01,AFIKPO,Grassroot Cooperative,100,2500000000,53245968.38,15973790.52
2022-02-01,AFIKPO,Grassroot Cooperative,100,2500000000,60974072.71,18292221.81
2022-03-01,AFIKPO,Grassroot Cooperative,100,2500000000,58089575.33,17426872.6
2022-04-01,AFIKPO,Grassroot Cooperative,100,2500000000,49638057.19,14891417.16
2022-05-01,AFIKPO,Grassroot Cooperative,100,2500000000,49146374.1,14743912.23
2022-06-01,AFIKPO,Grassroot Cooperative,100,2500000000,64449218.7,19334765.61
2022-07-01,AFIKPO,Grassroot Cooperative,100,2500000000,47538135.1,14261440.53
2022-08-01,AFIKPO,Grassroot Cooperative,100,2500000000,57512711.03,17253813.31
2022-09-01,AFIKPO,Grassroot Cooperative,100,2500000000,59144978.74,17743493.62
2022-10-01,AFIKPO,Grassroot Cooperative,100,2500000000,57081140.73,17124342.22
2022-11-01,AFIKPO,Grassroot Cooperative,100,2500000000,49347954.12,14804386.23
2022-12-01,AFIKPO,Grassroot Cooperative,100,2500000000,64286649.88,19285994.96
2023-01-01,AFIKPO,Grassroot Cooperative,100,2500000000,55321790.05,16596537.02
2023-02-01,AFIKPO,Grassroot Cooperative,100,2500000000,53525856.92,16057757.08
2023-03-01,AFIKPO,Grassroot Cooperative,100,2500000000,46941581.63,14082474.49
2023-04-01,AFIKPO,Grassroot Cooperative,100,2500000000,53494153.79,16048246.14
2023-05-01,AFIKPO,Grassroot Cooperative,100,2500000000,52529133.64,15758740.09
2023-06-01,AFIKPO,Grassroot Cooperative,100,2500000000,58588962.7,17576688.81
2023-07-01,AFIKPO,Grassroot Cooperative,100,2500000000,52334891.49,15700467.45
2023-08-01,AFIKPO,Grassroot Cooperative,100,2500000000,45339128.84,13601738.65
2023-09-01,AFIKPO,Grassroot Cooperative,100,2500000000,59554520.43,17866356.13
2023-10-01,AFIKPO,Grassroot Cooperative,100,2500000000,53255913.39,15976774.02
2023-11-01,AFIKPO,Grassroot Cooperative,100,2500000000,52476114.97,15742834.49
2023-12-01,AFIKPO,Grassroot Cooperative,100,2500000000,62307949.98,18692385.0
2021-01-01,UYO,Grassroot Cooperative,100,2500000000,52018761.96,15605628.59
2021-02-01,UYO,Grassroot Cooperative,100,2500000000,63435493.53,19030648.06
2021-03-01,UYO,Grassroot Cooperative,100,2500000000,56153264.73,16845979.42
2021-04-01,UYO,Grassroot Cooperative,100,2500000000,46240375.12,13872112.54
2021-05-01,UYO,Grassroot Cooperative,100,2500000000,53133846.16,15940153.85
2021-06-01,UYO,Grassroot Cooperative,100,2500000000,54826433.43,16447930.03
2021-07-01,UYO,Grassroot Cooperative,100,2500000000,58775735.7,17632720.71
2021-08-01,UYO,Grassroot Cooperative,100,2500000000,60171823.88,18051547.16
2021-09-01,UYO,Grassroot Cooperative,100,2500000000,57504187.35,17251256.21
2021-10-01,UYO,Grassroot Cooperative,100,2500000000,50505080.47,15151524.14
2021-11-01,UYO,Grassroot Cooperative,100,2500000000,64626762.76,19388028.83
2021-12-01,UYO,Grassroot Cooperative,100,2500000000,47011146.81,14103344.04
2022-01-01,UYO,Grassroot Cooperative,100,2500000000,53655542.36,16096662.71
2022-02-01,UYO,Grassroot Cooperative,100,2500000000,58424531.63,17527359.49
2022-03-01,UYO,Grassroot Cooperative,100,2500000000,61393570.63,18418071.19
2022-04-01,UYO,Grassroot Cooperative,100,2500000000,51516203.88,15454861.16
2022-05-01,UYO,Grassroot Cooperative,100,2500000000,55493828.18,16648148.46
2022-06-01,UYO,Grassroot Cooperative,100,2500000000,55966903.1,16790070.93
2022-07-01,UYO,Grassroot Cooperative,100,2500000000,61148310.72,18344493.22
2022-08-01,UYO,Grassroot Cooperative,100,2500000000,56234973.92,16870492.18
2022-09-01,UYO,Grassroot Cooperative,100,2500000000,63311242.64,18993372.79
2022-10-01,UYO,Grassroot Cooperative,100,2500000000,46880814.43,14064244.33
2022-11-01,UYO,Grassroot Cooperative,100,2500000000,50929267.54,15278780.26
2022-12-01,UYO,Grassroot Cooperative,100,2500000000,63247877.09,18974363.13
2023-01-01,UYO,Grassroot Cooperative,100,2500000000,61029108.76,18308732.63
2023-02-01,UYO,Grassroot Cooperative,100,2500000000,64308084.33,19292425.3
2023-03-01,UYO,Grassroot Cooperative,100,2500000000,57077832.37,17123349.71
2023-04-01,UYO,Grassroot Cooperative,100,2500000000,53280785.67,15984235.7
2023-05-01,UYO,Grassroot Cooperative,100,2500000000,53005751.5,15901725.45
2023-06-01,UYO,Grassroot Cooperative,100,2500000000,46009780.32,13802934.1
2023-07-01,UYO,Grassroot Cooperative,100,2500000000,63700357.49,19110107.25
2023-08-01,UYO,Grassroot Cooperative,100,2500000000,46940618.56,14082185.57
2023-09-01,UYO,Grassroot Cooperative,100,2500000000,63719089.9,19115726.97
2023-10-01,UYO,Grassroot Cooperative,100,2500000000,57549293.1,17264787.93
2023-11-01,UYO,Grassroot Cooperative,100,2500000000,63372394.24,19011718.27
2023-12-01,UYO,Grassroot Cooperative,100,2500000000,50792101.23,15237630.37
2021-01-01,WARRI,Grassroot Cooperative,100,2500000000,60474627.41,18142388.22
2021-02-01,WARRI,Grassroot Cooperative,100,2500000000,64305712.39,19291713.72
2021-03-01,WARRI,Grassroot Cooperative,100,2500000000,50638048.08,15191414.42
2021-04-01,WARRI,Grassroot Cooperative,100,2500000000,59098387.7,17729516.31
2021-05-01,WARRI,Grassroot Cooperative,100,2500000000,49006666.6,14701999.98
2021-06-01,WARRI,Grassroot Cooperative,100,2500000000,46776848.18,14033054.46
2021-07-01,WARRI,Grassroot Cooperative,100,2500000000,62521302.48,18756390.75
2021-08-01,WARRI,Grassroot Cooperative,100,2500000000,50374135.02,15112240.51
2021-09-01,WARRI,Grassroot Cooperative,100,2500000000,56155012.79,16846503.84
2021-10-01,WARRI,Grassroot Cooperative,100,2500000000,53526618.82,16057985.65
2021-11-01,WARRI,Grassroot Cooperative,100,2500000000,45218724.55,13565617.36
2021-12-01,WARRI,Grassroot Cooperative,100,2500000000,45295053.5,13588516.05
2022-01-01,WARRI,Grassroot Cooperative,100,2500000000,61158205.72,18347461.71
2022-02-01,WARRI,Grassroot Cooperative,100,2500000000,58171535.39,17451460.62
2022-03-01,WARRI,Grassroot Cooperative,100,2500000000,54146879.38,16244063.81
2022-04-01,WARRI,Grassroot Cooperative,100,2500000000,54666639.8,16399991.94
2022-05-01,WARRI,Grassroot Cooperative,100,2500000000,51105958.01,15331787.4
2022-06-01,WARRI,Grassroot Cooperative,100,2500000000,60844103.1,18253230.93
2022-07-01,WARRI,Grassroot Cooperative,100,2500000000,48342654.28,14502796.28
2022-08-01,WARRI,Grassroot Cooperative,100,2500000000,63151593.83,18945478.15
2022-09-01,WARRI,Grassroot Cooperative,100,2500000000,64515007.82,19354502.34
2022-10-01,WARRI,Grassroot Cooperative,100,2500000000,48165569.11,14449670.73
2022-11-01,WARRI,Grassroot Cooperative,100,2500000000,51261796.35,15378538.91
2022-12-01,WARRI,Grassroot Cooperative,100,2500000000,51447971.37,15434391.41
2023-01-01,WARRI,Grassroot Cooperative,100,2500000000,50825750.0,15247725.0
2023-02-01,WARRI,Grassroot Cooperative,100,2500000000,49689480.14,14906844.04
2023-03-01,WARRI,Grassroot Cooperative,100,2500000000,60271821.13,18081546.34
2023-04-01,WARRI,Grassroot Cooperative,100,2500000000,54671779.3,16401533.79
2023-05-01,WARRI,Grassroot Cooperative,100,2500000000,63063199.09,18918959.73
2023-06-01,WARRI,Grassroot Cooperative,100,2500000000,64913651.03,19474095.31
2023-07-01,WARRI,Grassroot Cooperative,100,2500000000,49120275.64,14736082.69
2023-08-01,WARRI,Grassroot Cooperative,100,2500000000,56276347.44,16882904.23
2023-09-01,WARRI,Grassroot Cooperative,100,2500000000,52535259.35,15760577.81
2023-10-01,WARRI,Grassroot Cooperative,100,2500000000,45748217.75,13724465.33
2023-11-01,WARRI,Grassroot Cooperative,100,2500000000,56888610.65,17066583.2
2023-12-01,WARRI,Grassroot Cooperative,100,2500000000,59764743.54,17929423.06
2021-01-01,IKOM,Grassroot Cooperative,100,2500000000,26361292.73,7908387.82
2021-02-01,IKOM,Grassroot Cooperative,100,2500000000,24408594.04,7322578.21
2021-03-01,IKOM,Grassroot Cooperative,100,2500000000,24079762.97,7223928.89
2021-04-01,IKOM,Grassroot Cooperative,100,2500000000,30644577.74,9193373.32
2021-05-01,IKOM,Grassroot Cooperative,100,2500000000,32164595.57,9649378.67
2021-06-01,IKOM,Grassroot Cooperative,100,2500000000,22526249.6,6757874.88
2021-07-01,IKOM,Grassroot Cooperative,100,2500000000,31187808.62,9356342.59
2021-08-01,IKOM,Grassroot Cooperative,100,2500000000,27622803.43,8286841.03
2021-09-01,IKOM,Grassroot Cooperative,100,2500000000,24428461.0,7328538.3
2021-10-01,IKOM,Grassroot Cooperative,100,2500000000,24015061.3,7204518.39
2021-11-01,IKOM,Grassroot Cooperative,100,2500000000,23593452.0,7078035.6
2021-12-01,IKOM,Grassroot Cooperative,100,2500000000,26189569.46,7856870.84
2022-01-01,IKOM,Grassroot Cooperative,100,2500000000,25980245.9,7794073.77
2022-02-01,IKOM,Grassroot Cooperative,100,2500000000,30752461.98,9225738.59
2022-03-01,IKOM,Grassroot Cooperative,100,2500000000,31550388.56,9465116.57
2022-04-01,IKOM,Grassroot Cooperative,100,2500000000,28861502.3,8658450.69
2022-05-01,IKOM,Grassroot Cooperative,100,2500000000,23918900.82,7175670.25
2022-06-01,IKOM,Grassroot Cooperative,100,2500000000,24010589.7,7203176.91
2022-07-01,IKOM,Grassroot Cooperative,100,2500000000,27789002.63,8336700.79
2022-08-01,IKOM,Grassroot Cooperative,100,2500000000,27146772.79,8144031.84
2022-09-01,IKOM,Grassroot Cooperative,100,2500000000,32222669.87,9666800.96
2022-10-01,IKOM,Grassroot Cooperative,100,2500000000,26715050.75,8014515.22
2022-11-01,IKOM,Grassroot Cooperative,100,2500000000,25601854.2,7680556.26
2022-12-01,IKOM,Grassroot Cooperative,100,2500000000,24245762.52,7273728.75
2023-01-01,IKOM,Grassroot Cooperative,100,2500000000,32047399.63,9614219.89
2023-02-01,IKOM,Grassroot Cooperative,100,2500000000,29533162.56,8859948.77
2023-03-01,IKOM,Grassroot Cooperative,100,2500000000,28305831.61,8491749.48
2023-04-01,IKOM,Grassroot Cooperative,100,2500000000,31008879.93,9302663.98
2023-05-01,IKOM,Grassroot Cooperative,100,2500000000,23950391.63,7185117.49
2023-06-01,IKOM,Grassroot Cooperative,100,2500000000,30155111.57,9046533.47
2023-07-01,IKOM,Grassroot Cooperative,100,2500000000,27494584.5,8248375.35
2023-08-01,IKOM,Grassroot Cooperative,100,2500000000,31038770.46,9311631.14
2023-09-01,IKOM,Grassroot Cooperative,100,2500000000,31590550.93,9477165.28
2023-10-01,IKOM,Grassroot Cooperative,100,2500000000,23781060.18,7134318.05
2023-11-01,IKOM,Grassroot Cooperative,100,2500000000,23720589.47,7116176.84
2023-12-01,IKOM,Grassroot Cooperative,100,2500000000,25650605.67,7695181.7
2021-01-01,CALABAR BEDWELL,Grassroot Cooperative,100,2500000000,33022234.22,9906670.27
2021-02-01,CALABAR BEDWELL,Grassroot Cooperative,100,2500000000,31847373.92,9554212.18
2021-03-01,CALABAR BEDWELL,Grassroot Cooperative,100,2500000000,36404685.77,10921405.73
2021-04-01,CALABAR BEDWELL,Grassroot Cooperative,100,2500000000,32172760.1,9651828.03
2021-05-01,CALABAR BEDWELL,Grassroot Cooperative,100,2500000000,37930489.02,11379146.71
2021-06-01,CALABAR BEDWELL,Grassroot Cooperative,100,2500000000,37148635.25,11144590.58
2021-07-01,CALABAR BEDWELL,Grassroot Cooperative,100,2500000000,38027989.2,11408396.76
2021-08-01,CALABAR BEDWELL,Grassroot Cooperative,100,2500000000,27875541.53,8362662.46
2021-09-01,CALABAR BEDWELL,Grassroot Cooperative,100,2500000000,32247078.45,9674123.54
2021-10-01,CALABAR BEDWELL,Grassroot Cooperative,100,2500000000,38105739.63,11431721.89
2021-11-01,CALABAR BEDWELL,Grassroot Cooperative,100,2500000000,35510726.0,10653217.8
2021-12-01,CALABAR BEDWELL,Grassroot Cooperative,100,2500000000,31678383.8,9503515.14
2022-01-01,CALABAR BEDWELL,Grassroot Cooperative,100,2500000000,28456229.25,8536868.78
2022-02-01,CALABAR BEDWELL,Grassroot Cooperative,100,2500000000,38498742.68,11549622.81
2022-03-01,CALABAR BEDWELL,Grassroot Cooperative,100,2500000000,32116199.24,9634859.77
2022-04-01,CALABAR BEDWELL,Grassroot Cooperative,100,2500000000,30004413.85,9001324.16
2022-05-01,CALABAR BEDWELL,Grassroot Cooperative,100,2500000000,30663080.91,9198924.27
2022-06-01,CALABAR BEDWELL,Grassroot Cooperative,100,2500000000,27337923.13,8201376.94
2022-07-01,CALABAR BEDWELL,Grassroot Cooperative,100,2500000000,28349946.29,8504983.89
2022-08-01,CALABAR BEDWELL,Grassroot Cooperative,100,2500000000,28503960.35,8551188.1
2022-09-01,CALABAR BEDWELL,Grassroot Cooperative,100,2500000000,28108621.03,8432586.31
2022-10-01,CALABAR BEDWELL,Grassroot Cooperative,100,2500000000,27321776.14,8196532.84
2022-11-01,CALABAR BEDWELL,Grassroot Cooperative,100,2500000000,29296421.23,8788926.37
2022-12-01,CALABAR BEDWELL,Grassroot Cooperative,100,2500000000,33289820.82,9986946.25
2023-01-01,CALABAR BEDWELL,Grassroot Cooperative,100,2500000000,30698146.59,9209443.98
2023-02-01,CALABAR BEDWELL,Grassroot Cooperative,100,2500000000,31539178.77,9461753.63
2023-03-01,CALABAR BEDWELL,Grassroot Cooperative,100,2500000000,31822642.02,9546792.61
2023-04-01,CALABAR BEDWELL,Grassroot Cooperative,100,2500000000,31761552.44,9528465.73
2023-05-01,CALABAR BEDWELL,Grassroot Cooperative,100,2500000000,37992175.77,11397652.73
2023-06-01,CALABAR BEDWELL,Grassroot Cooperative,100,2500000000,27781265.5,8334379.65
2023-07-01,CALABAR BEDWELL,Grassroot Cooperative,100,2500000000,31396360.62,9418908.19
2023-08-01,CALABAR BEDWELL,Grassroot Cooperative,100,2500000000,36702498.95,11010749.69
2023-09-01,CALABAR BEDWELL,Grassroot Cooperative,100,2500000000,32988776.84,9896633.05
2023-10-01,CALABAR BEDWELL,Grassroot Cooperative,100,2500000000,33210494.18,9963148.25
2023-11-01,CALABAR BEDWELL,Grassroot Cooperative,100,2500000000,29621327.19,8886398.16
2023-12-01,CALABAR BEDWELL,Grassroot Cooperative,100,2500000000,28771034.62,8631310.39
2021-01-01,ABA,Grassroot Cooperative,100,2500000000,62631271.91,18789381.57
2021-02-01,ABA,Grassroot Cooperative,100,2500000000,58359537.96,17507861.39
2021-03-01,ABA,Grassroot Cooperative,100,2500000000,46988735.86,14096620.76
2021-04-01,ABA,Grassroot Cooperative,100,2500000000,53226350.86,15967905.26
2021-05-01,ABA,Grassroot Cooperative,100,2500000000,55531558.31,16659467.49
2021-06-01,ABA,Grassroot Cooperative,100,2500000000,56522838.04,16956851.41
2021-07-01,ABA,Grassroot Cooperative,100,2500000000,61133446.97,18340034.09
2021-08-01,ABA,Grassroot Cooperative,100,2500000000,56546556.45,16963966.94
2021-09-01,ABA,Grassroot Cooperative,100,2500000000,56564009.83,16969202.95
2021-10-01,ABA,Grassroot Cooperative,100,2500000000,58258142.06,17477442.62
2021-11-01,ABA,Grassroot Cooperative,100,2500000000,45179744.24,13553923.27
2021-12-01,ABA,Grassroot Cooperative,100,2500000000,58711280.03,17613384.01
2022-01-01,ABA,Grassroot Cooperative,100,2500000000,60182892.19,18054867.66
2022-02-01,ABA,Grassroot Cooperative,100,2500000000,47234090.41,14170227.12
2022-03-01,ABA,Grassroot Cooperative,100,2500000000,53482535.41,16044760.62
2022-04-01,ABA,Grassroot Cooperative,100,2500000000,46044312.11,13813293.63
