Date,Hub_Name,Model,Bus_Allocation,Asset_Worth_Per_Team,Monthly_Gross_Income,Statutory_Repayment_30
2022-05-01,ABA,Grassroot Cooperative,100,2500000000,55462838.9,16638851.67
2022-06-01,ABA,Grassroot Cooperative,100,2500000000,53341868.5,16002560.55
2022-07-01,ABA,Grassroot Cooperative,100,2500000000,57804522.77,17341356.83
2022-08-01,ABA,Grassroot Cooperative,100,2500000000,45160363.16,13548108.95
2022-09-01,ABA,Grassroot Cooperative,100,2500000000,63821216.24,19146364.87
2022-10-01,ABA,Grassroot Cooperative,100,2500000000,58234076.23,17470222.87
2022-11-01,ABA,Grassroot Cooperative,100,2500000000,62480209.35,18744062.81
2022-12-01,ABA,Grassroot Cooperative,100,2500000000,54044333.71,16213300.11
2023-01-01,ABA,Grassroot Cooperative,100,2500000000,46943674.01,14083102.2
2023-02-01,ABA,Grassroot Cooperative,100,2500000000,60774301.35,18232290.41
2023-03-01,ABA,Grassroot Cooperative,100,2500000000,46415331.5,13924599.45
2023-04-01,ABA,Grassroot Cooperative,100,2500000000,51148233.88,15344470.16
2023-05-01,ABA,Grassroot Cooperative,100,2500000000,54382549.51,16314764.85
2023-06-01,ABA,Grassroot Cooperative,100,2500000000,58491982.4,17547594.72
2023-07-01,ABA,Grassroot Cooperative,100,2500000000,45370839.51,13611251.85
2023-08-01,ABA,Grassroot Cooperative,100,2500000000,48931575.9,14679472.77
2023-09-01,ABA,Grassroot Cooperative,100,2500000000,52244169.55,15673250.86
2023-10-01,ABA,Grassroot Cooperative,100,2500000000,45209077.82,13562723.34
2023-11-01,ABA,Grassroot Cooperative,100,2500000000,58956763.63,17687029.09
2023-12-01,ABA,Grassroot Cooperative,100,2500000000,60188447.43,18056534.23
2021-01-01,LAGOS (MAZAMAZA),Grassroot Cooperative,100,2500000000,76807423.84,23042227.15
2021-02-01,LAGOS (MAZAMAZA),Grassroot Cooperative,100,2500000000,93599712.74,28079913.82
2021-03-01,LAGOS (MAZAMAZA),Grassroot Cooperative,100,2500000000,66214748.01,19864424.4
2021-04-01,LAGOS (MAZAMAZA),Grassroot Cooperative,100,2500000000,75215584.97,22564675.49
2021-05-01,LAGOS (MAZAMAZA),Grassroot Cooperative,100,2500000000,80749048.05,24224714.42
2021-06-01,LAGOS (MAZAMAZA),Grassroot Cooperative,100,2500000000,76604415.21,22981324.56
2021-07-01,LAGOS (MAZAMAZA),Grassroot Cooperative,100,2500000000,72592062.07,21777618.62
2021-08-01,LAGOS (MAZAMAZA),Grassroot Cooperative,100,2500000000,84111978.54,25233593.56
2021-09-01,LAGOS (MAZAMAZA),Grassroot Cooperative,100,2500000000,71835393.28,21550617.98
2021-10-01,LAGOS (MAZAMAZA),Grassroot Cooperative,100,2500000000,83501264.36,25050379.31
2021-11-01,LAGOS (MAZAMAZA),Grassroot Cooperative,100,2500000000,66661341.19,19998402.36
2021-12-01,LAGOS (MAZAMAZA),Grassroot Cooperative,100,2500000000,87079129.69,26123738.91
2022-01-01,LAGOS (MAZAMAZA),Grassroot Cooperative,100,2500000000,76549006.67,22964702.0
2022-02-01,LAGOS (MAZAMAZA),Grassroot Cooperative,100,2500000000,85214001.6,25564200.48
2022-03-01,LAGOS (MAZAMAZA),Grassroot Cooperative,100,2500000000,81709402.87,24512820.86
2022-04-01,LAGOS (MAZAMAZA),Grassroot Cooperative,100,2500000000,83084164.2,24925249.26
2022-05-01,LAGOS (MAZAMAZA),Grassroot Cooperative,100,2500000000,88705465.72,26611639.72
2022-06-01,LAGOS (MAZAMAZA),Grassroot Cooperative,100,2500000000,78254725.31,23476417.59
2022-07-01,LAGOS (MAZAMAZA),Grassroot Cooperative,100,2500000000,88328167.56,26498450.27
2022-08-01,LAGOS (MAZAMAZA),Grassroot Cooperative,100,2500000000,75017672.01,22505301.6
2022-09-01,LAGOS (MAZAMAZA),Grassroot Cooperative,100,2500000000,82921163.57,24876349.07
2022-10-01,LAGOS (MAZAMAZA),Grassroot Cooperative,100,2500000000,91633893.94,27490168.18
2022-11-01,LAGOS (MAZAMAZA),Grassroot Cooperative,100,2500000000,86959361.46,26087808.44
2022-12-01,LAGOS (MAZAMAZA),Grassroot Cooperative,100,2500000000,92362888.94,27708866.68
2023-01-01,LAGOS (MAZAMAZA),Grassroot Cooperative,100,2500000000,68102338.12,20430701.43
2023-02-01,LAGOS (MAZAMAZA),Grassroot Cooperative,100,2500000000,78753846.43,23626153.93
2023-03-01,LAGOS (MAZAMAZA),Grassroot Cooperative,100,2500000000,76501973.58,22950592.07
2023-04-01,LAGOS (MAZAMAZA),Grassroot Cooperative,100,2500000000,89413884.3,26824165.29
2023-05-01,LAGOS (MAZAMAZA),Grassroot Cooperative,100,2500000000,88476487.17,26542946.15
2023-06-01,LAGOS (MAZAMAZA),Grassroot Cooperative,100,2500000000,92948358.48,27884507.54
2023-07-01,LAGOS (MAZAMAZA),Grassroot Cooperative,100,2500000000,82160758.76,24648227.63
2023-08-01,LAGOS (MAZAMAZA),Grassroot Cooperative,100,2500000000,91446459.76,27433937.93
2023-09-01,LAGOS (MAZAMAZA),Grassroot Cooperative,100,2500000000,80577410.62,24173223.19
2023-10-01,LAGOS (MAZAMAZA),Grassroot Cooperative,100,2500000000,77713417.02,23314025.11
2023-11-01,LAGOS (MAZAMAZA),Grassroot Cooperative,100,2500000000,83181587.02,24954476.11
2023-12-01,LAGOS (MAZAMAZA),Grassroot Cooperative,100,2500000000,92423571.5,27727071.45
2021-01-01,ABUJA (UTAKO),Grassroot Cooperative,100,2500000000,72299285.4,21689785.62
2021-02-01,ABUJA (UTAKO),Grassroot Cooperative,100,2500000000,70449796.41,21134938.92
2021-03-01,ABUJA (UTAKO),Grassroot Cooperative,100,2500000000,61542095.97,18462628.79
2021-04-01,ABUJA (UTAKO),Grassroot Cooperative,100,2500000000,69535650.88,20860695.26
2021-05-01,ABUJA (UTAKO),Grassroot Cooperative,100,2500000000,70764361.27,21229308.38
2021-06-01,ABUJA (UTAKO),Grassroot Cooperative,100,2500000000,74051001.55,22215300.46
2021-07-01,ABUJA (UTAKO),Grassroot Cooperative,100,2500000000,64600179.55,19380053.87
2021-08-01,ABUJA (UTAKO),Grassroot Cooperative,100,2500000000,82161695.35,24648508.6
2021-09-01,ABUJA (UTAKO),Grassroot Cooperative,100,2500000000,79886948.91,23966084.67
2021-10-01,ABUJA (UTAKO),Grassroot Cooperative,100,2500000000,65113313.79,19533994.14
2021-11-01,ABUJA (UTAKO),Grassroot Cooperative,100,2500000000,81987969.46,24596390.84
2021-12-01,ABUJA (UTAKO),Grassroot Cooperative,100,2500000000,66331269.07,19899380.72
2022-01-01,ABUJA (UTAKO),Grassroot Cooperative,100,2500000000,64097782.29,19229334.69
2022-02-01,ABUJA (UTAKO),Grassroot Cooperative,100,2500000000,77749325.49,23324797.65
2022-03-01,ABUJA (UTAKO),Grassroot Cooperative,100,2500000000,62432614.06,18729784.22
2022-04-01,ABUJA (UTAKO),Grassroot Cooperative,100,2500000000,63863457.06,19159037.12
2022-05-01,ABUJA (UTAKO),Grassroot Cooperative,100,2500000000,75936847.49,22781054.25
2022-06-01,ABUJA (UTAKO),Grassroot Cooperative,100,2500000000,85865296.25,25759588.87
2022-07-01,ABUJA (UTAKO),Grassroot Cooperative,100,2500000000,81100998.15,24330299.45
2022-08-01,ABUJA (UTAKO),Grassroot Cooperative,100,2500000000,69368632.08,20810589.62
2022-09-01,ABUJA (UTAKO),Grassroot Cooperative,100,2500000000,70285605.0,21085681.5
2022-10-01,ABUJA (UTAKO),Grassroot Cooperative,100,2500000000,66280809.74,19884242.92
2022-11-01,ABUJA (UTAKO),Grassroot Cooperative,100,2500000000,65504829.44,19651448.83
2022-12-01,ABUJA (UTAKO),Grassroot Cooperative,100,2500000000,77675541.17,23302662.35
2023-01-01,ABUJA (UTAKO),Grassroot Cooperative,100,2500000000,62938035.34,18881410.6
2023-02-01,ABUJA (UTAKO),Grassroot Cooperative,100,2500000000,69418422.66,20825526.8
2023-03-01,ABUJA (UTAKO),Grassroot Cooperative,100,2500000000,82321675.73,24696502.72
2023-04-01,ABUJA (UTAKO),Grassroot Cooperative,100,2500000000,84505274.36,25351582.31
2023-05-01,ABUJA (UTAKO),Grassroot Cooperative,100,2500000000,83016477.27,24904943.18
2023-06-01,ABUJA (UTAKO),Grassroot Cooperative,100,2500000000,84071926.43,25221577.93
2023-07-01,ABUJA (UTAKO),Grassroot Cooperative,100,2500000000,71319606.18,21395881.85
2023-08-01,ABUJA (UTAKO),Grassroot Cooperative,100,2500000000,75446270.47,22633881.14
2023-09-01,ABUJA (UTAKO),Grassroot Cooperative,100,2500000000,69717158.73,20915147.62
2023-10-01,ABUJA (UTAKO),Grassroot Cooperative,100,2500000000,67060009.58,20118002.88
2023-11-01,ABUJA (UTAKO),Grassroot Cooperative,100,2500000000,66439774.97,19931932.49
2023-12-01,ABUJA (UTAKO),Grassroot Cooperative,100,2500000000,81744564.36,24523369.31
2021-01-01,PHC,Grassroot Cooperative,100,2500000000,73789048.18,22136714.45
2021-02-01,PHC,Grassroot Cooperative,100,2500000000,79992176.94,23997653.08
2021-03-01,PHC,Grassroot Cooperative,100,2500000000,73190379.48,21957113.84
2021-04-01,PHC,Grassroot Cooperative,100,2500000000,84152555.19,25245766.56
2021-05-01,PHC,Grassroot Cooperative,100,2500000000,67040429.63,20112128.89
2021-06-01,PHC,Grassroot Cooperative,100,2500000000,71680944.91,21504283.47
2021-07-01,PHC,Grassroot Cooperative,100,2500000000,61475825.02,18442747.51
2021-08-01,PHC,Grassroot Cooperative,100,2500000000,66197892.27,19859367.68
2021-09-01,PHC,Grassroot Cooperative,100,2500000000,61866898.39,18560069.52
2021-10-01,PHC,Grassroot Cooperative,100,2500000000,71263512.17,21379053.65
2021-11-01,PHC,Grassroot Cooperative,100,2500000000,62102963.79,18630889.14
2021-12-01,PHC,Grassroot Cooperative,100,2500000000,67001765.47,20100529.64
2022-01-01,PHC,Grassroot Cooperative,100,2500000000,85908105.39,25772431.62
2022-02-01,PHC,Grassroot Cooperative,100,2500000000,67636378.34,20290913.5
2022-03-01,PHC,Grassroot Cooperative,100,2500000000,83994735.94,25198420.78
2022-04-01,PHC,Grassroot Cooperative,100,2500000000,68381519.02,20514455.71
2022-05-01,PHC,Grassroot Cooperative,100,2500000000,82270514.76,24681154.43
2022-06-01,PHC,Grassroot Cooperative,100,2500000000,77572773.85,23271832.16
2022-07-01,PHC,Grassroot Cooperative,100,2500000000,79917232.35,23975169.71
2022-08-01,PHC,Grassroot Cooperative,100,2500000000,67605997.99,20281799.4
2022-09-01,PHC,Grassroot Cooperative,100,2500000000,71051396.83,21315419.05
2022-10-01,PHC,Grassroot Cooperative,100,2500000000,62883851.46,18865155.44
2022-11-01,PHC,Grassroot Cooperative,100,2500000000,68179361.45,20453808.43
2022-12-01,PHC,Grassroot Cooperative,100,2500000000,61726618.03,18517985.41
2023-01-01,PHC,Grassroot Cooperative,100,2500000000,81494454.98,24448336.49
2023-02-01,PHC,Grassroot Cooperative,100,2500000000,76139647.46,22841894.24
2023-03-01,PHC,Grassroot Cooperative,100,2500000000,83708100.47,25112430.14
2023-04-01,PHC,Grassroot Cooperative,100,2500000000,67340606.25,20202181.87
2023-05-01,PHC,Grassroot Cooperative,100,2500000000,83393767.31,25018130.19
2023-06-01,PHC,Grassroot Cooperative,100,2500000000,80623993.32,24187198.0
2023-07-01,PHC,Grassroot Cooperative,100,2500000000,70306824.53,21092047.36
2023-08-01,PHC,Grassroot Cooperative,100,2500000000,83884889.43,25165466.83
2023-09-01,PHC,Grassroot Cooperative,100,2500000000,78540730.87,23562219.26
2023-10-01,PHC,Grassroot Cooperative,100,2500000000,73369697.57,22010909.27
2023-11-01,PHC,Grassroot Cooperative,100,2500000000,69296282.17,20788884.65
2023-12-01,PHC,Grassroot Cooperative,100,2500000000,77827323.67,23348197.1
2021-01-01,KADUNA,Grassroot Cooperative,100,2500000000,51280794.08,15384238.22
2021-02-01,KADUNA,Grassroot Cooperative,100,2500000000,53832993.52,16149898.06
2021-03-01,KADUNA,Grassroot Cooperative,100,2500000000,58514502.2,17554350.66
2021-04-01,KADUNA,Grassroot Cooperative,100,2500000000,51936560.72,15580968.22
2021-05-01,KADUNA,Grassroot Cooperative,100,2500000000,51792014.83,15537604.45
2021-06-01,KADUNA,Grassroot Cooperative,100,2500000000,49963195.47,14988958.64
2021-07-01,KADUNA,Grassroot Cooperative,100,2500000000,57607738.18,17282321.45
2021-08-01,KADUNA,Grassroot Cooperative,100,2500000000,63386955.69,19016086.71
2021-09-01,KADUNA,Grassroot Cooperative,100,2500000000,62731407.59,18819422.28
2021-10-01,KADUNA,Grassroot Cooperative,100,2500000000,54672751.17,16401825.35
2021-11-01,KADUNA,Grassroot Cooperative,100,2500000000,58951853.55,17685556.07
2021-12-01,KADUNA,Grassroot Cooperative,100,2500000000,49077991.33,14723397.4
2022-01-01,KADUNA,Grassroot Cooperative,100,2500000000,57037712.62,17111313.79
2022-02-01,KADUNA,Grassroot Cooperative,100,2500000000,62173883.84,18652165.15
2022-03-01,KADUNA,Grassroot Cooperative,100,2500000000,57695324.77,17308597.43
2022-04-01,KADUNA,Grassroot Cooperative,100,2500000000,50169493.21,15050847.96
2022-05-01,KADUNA,Grassroot Cooperative,100,2500000000,47002433.79,14100730.14
2022-06-01,KADUNA,Grassroot Cooperative,100,2500000000,57235323.64,17170597.09
2022-07-01,KADUNA,Grassroot Cooperative,100,2500000000,61412790.5,18423837.15
2022-08-01,KADUNA,Grassroot Cooperative,100,2500000000,46115850.24,13834755.07
2022-09-01,KADUNA,Grassroot Cooperative,100,2500000000,55140580.43,16542174.13
2022-10-01,KADUNA,Grassroot Cooperative,100,2500000000,47400259.06,14220077.72
2022-11-01,KADUNA,Grassroot Cooperative,100,2500000000,54595365.1,16378609.53
2022-12-01,KADUNA,Grassroot Cooperative,100,2500000000,55970324.57,16791097.37
2023-01-01,KADUNA,Grassroot Cooperative,100,2500000000,57318865.45,17195659.64
2023-02-01,KADUNA,Grassroot Cooperative,100,2500000000,48380422.42,14514126.73
2023-03-01,KADUNA,Grassroot Cooperative,100,2500000000,63108769.71,18932630.91
2023-04-01,KADUNA,Grassroot Cooperative,100,2500000000,50040169.58,15012050.87
2023-05-01,KADUNA,Grassroot Cooperative,100,2500000000,46366766.43,13910029.93
2023-06-01,KADUNA,Grassroot Cooperative,100,2500000000,50450412.46,15135123.74
2023-07-01,KADUNA,Grassroot Cooperative,100,2500000000,63548616.55,19064584.96
2023-08-01,KADUNA,Grassroot Cooperative,100,2500000000,61303043.6,18390913.08
2023-09-01,KADUNA,Grassroot Cooperative,100,2500000000,45558518.23,13667555.47
2023-10-01,KADUNA,Grassroot Cooperative,100,2500000000,64343626.58,19303087.97
2023-11-01,KADUNA,Grassroot Cooperative,100,2500000000,56658944.57,16997683.37
2023-12-01,KADUNA,Grassroot Cooperative,100,2500000000,48614033.05,14584209.92
2021-01-01,KANO,Grassroot Cooperative,100,2500000000,51034620.68,15310386.2
2021-02-01,KANO,Grassroot Cooperative,100,2500000000,48711538.7,14613461.61
2021-03-01,KANO,Grassroot Cooperative,100,2500000000,58899676.86,17669903.06
2021-04-01,KANO,Grassroot Cooperative,100,2500000000,53538652.83,16061595.85
2021-05-01,KANO,Grassroot Cooperative,100,2500000000,62093735.43,18628120.63
2021-06-01,KANO,Grassroot Cooperative,100,2500000000,60640238.97,18192071.69
2021-07-01,KANO,Grassroot Cooperative,100,2500000000,46022754.06,13806826.22
2021-08-01,KANO,Grassroot Cooperative,100,2500000000,60687326.21,18206197.86
2021-09-01,KANO,Grassroot Cooperative,100,2500000000,53735380.24,16120614.07
2021-10-01,KANO,Grassroot Cooperative,100,2500000000,58645831.13,17593749.34
2021-11-01,KANO,Grassroot Cooperative,100,2500000000,50400355.22,15120106.56
2021-12-01,KANO,Grassroot Cooperative,100,2500000000,61046123.07,18313836.92
2022-01-01,KANO,Grassroot Cooperative,100,2500000000,47895205.67,14368561.7
2022-02-01,KANO,Grassroot Cooperative,100,2500000000,53559821.41,16067946.42
2022-03-01,KANO,Grassroot Cooperative,100,2500000000,62963035.19,18888910.56
2022-04-01,KANO,Grassroot Cooperative,100,2500000000,50356643.84,15106993.15
2022-05-01,KANO,Grassroot Cooperative,100,2500000000,62177030.33,18653109.1
2022-06-01,KANO,Grassroot Cooperative,100,2500000000,47932925.64,14379877.69
2022-07-01,KANO,Grassroot Cooperative,100,2500000000,47520118.34,14256035.5
2022-08-01,KANO,Grassroot Cooperative,100,2500000000,62697864.5,18809359.35
2022-09-01,KANO,Grassroot Cooperative,100,2500000000,49750304.59,14925091.38
2022-10-01,KANO,Grassroot Cooperative,100,2500000000,52395201.54,15718560.46
2022-11-01,KANO,Grassroot Cooperative,100,2500000000,64964731.25,19489419.38
2022-12-01,KANO,Grassroot Cooperative,100,2500000000,45477994.68,13643398.4
2023-01-01,KANO,Grassroot Cooperative,100,2500000000,60023014.22,18006904.27
2023-02-01,KANO,Grassroot Cooperative,100,2500000000,64239354.86,19271806.46
2023-03-01,KANO,Grassroot Cooperative,100,2500000000,49776485.07,14932945.52
2023-04-01,KANO,Grassroot Cooperative,100,2500000000,59480688.73,17844206.62
2023-05-01,KANO,Grassroot Cooperative,100,2500000000,51579876.06,15473962.82
2023-06-01,KANO,Grassroot Cooperative,100,2500000000,61384768.87,18415430.66
2023-07-01,KANO,Grassroot Cooperative,100,2500000000,49574797.97,14872439.39
2023-08-01,KANO,Grassroot Cooperative,100,2500000000,55161906.33,16548571.9
2023-09-01,KANO,Grassroot Cooperative,100,2500000000,45410105.11,13623031.53
2023-10-01,KANO,Grassroot Cooperative,100,2500000000,61112933.02,18333879.9
2023-11-01,KANO,Grassroot Cooperative,100,2500000000,46240673.27,13872201.98
2023-12-01,KANO,Grassroot Cooperative,100,2500000000,63171284.61,18951385.38
2021-01-01,IBADAN,Grassroot Cooperative,100,2500000000,56420112.16,16926033.65
2021-02-01,IBADAN,Grassroot Cooperative,100,2500000000,48845490.7,14653647.21
2021-03-01,IBADAN,Grassroot Cooperative,100,2500000000,51921328.45,15576398.53
2021-04-01,IBADAN,Grassroot Cooperative,100,2500000000,47398080.68,14219424.2
2021-05-01,IBADAN,Grassroot Cooperative,100,2500000000,47063944.35,14119183.31
2021-06-01,IBADAN,Grassroot Cooperative,100,2500000000,63007461.01,18902238.3
2021-07-01,IBADAN,Grassroot Cooperative,100,2500000000,63234309.29,18970292.79
2021-08-01,IBADAN,Grassroot Cooperative,100,2500000000,46861589.75,14058476.92
2021-09-01,IBADAN,Grassroot Cooperative,100,2500000000,64720935.21,19416280.56
2021-10-01,IBADAN,Grassroot Cooperative,100,2500000000,45401121.54,13620336.46
2021-11-01,IBADAN,Grassroot Cooperative,100,2500000000,53807141.43,16142142.43
2021-12-01,IBADAN,Grassroot Cooperative,100,2500000000,59915223.38,17974567.01
2022-01-01,IBADAN,Grassroot Cooperative,100,2500000000,61780845.86,18534253.76
2022-02-01,IBADAN,Grassroot Cooperative,100,2500000000,59725460.84,17917638.25
2022-03-01,IBADAN,Grassroot Cooperative,100,2500000000,55174005.32,16552201.59
2022-04-01,IBADAN,Grassroot Cooperative,100,2500000000,54261331.92,16278399.57
2022-05-01,IBADAN,Grassroot Cooperative,100,2500000000,60877601.42,18263280.43
2022-06-01,IBADAN,Grassroot Cooperative,100,2500000000,51881933.17,15564579.95
2022-07-01,IBADAN,Grassroot Cooperative,100,2500000000,52681957.6,15804587.28
2022-08-01,IBADAN,Grassroot Cooperative,100,2500000000,54871121.97,16461336.59
2022-09-01,IBADAN,Grassroot Cooperative,100,2500000000,54825953.88,16447786.16
2022-10-01,IBADAN,Grassroot Cooperative,100,2500000000,49386584.66,14815975.4
2022-11-01,IBADAN,Grassroot Cooperative,100,2500000000,60815886.42,18244765.93
2022-12-01,IBADAN,Grassroot Cooperative,100,2500000000,57517543.98,17255263.19
2023-01-01,IBADAN,Grassroot Cooperative,100,2500000000,48547813.21,14564343.96
