Hub_Name,Asset_Worth_Per_Team,Monthly_Gross_Income,Statutory_Repayment_30,Repayment_Gap
ABA,2500000000,1956003678,586801103.4,1913198897
ABUJA (UTAKO),2500000000,2616884502,785065350.6,1714934649
AFIKPO,2500000000,1959870793,587961237.9,1912038762
AKURE,2500000000,2013977245,604193173.6,1895806826
BAUCHI,2500000000,1983174677,594952403.2,1905047597
BENIN,2500000000,1970189339,591056801.5,1908943198
CALABAR BEDWELL,2500000000,1158204225,347461267.6,2152538732
ENUGU NORTH,2500000000,1963381587,589014476.1,1910985524
IBADAN,2500000000,1962818067,588845420,1911154580
IKOM,2500000000,984294368.6,295288310.6,2204711689
JOS,2500000000,1018167767,305450330.1,2194549670
KADUNA,2500000000,1971390289,591417086.6,1908582913
KANO,2500000000,1980302999,594090899.5,1905909100
LAGOS (MAZAMAZA),2500000000,2947412109,884223632.6,1615776367
MAKURDI,2500000000,1947135184,584140555.3,1915859445
NNEWI,2500000000,1965954617,589786385,1910213615
ONITSHA UPPER IWEKA,2500000000,1979670881,593901264.4,1906098736
OSHA MAIN,2500000000,1993586074,598075822.2,1901924178
OSHA OWERRI RD/ASABA,2500000000,1920903283,576270984.9,1923729015
OWERRI,2500000000,1985352054,595605616.2,1904394384
PHC,2500000000,2642809195,792842758.5,1707157242
UMUAHIA,2500000000,1903172974,570951892.2,1929048108
UYO,2500000000,2023391175,607017352.7,1892982647
WARRI,2500000000,1974138187,592241456,1907758544
YENEGOA,2500000000,961455393.4,288436618,2211563382
