Date,Hub,Monthly Revenue (₦),Operating Costs (₦),Intervention Loan (₦),Net Monthly Balance (₦)
2021-01-01,LAGOS (MAZAMAZA),10535176.22,7893452.56,375643.73,2266079.92
2021-01-01,PHC,14790012.17,11013153.49,163058.69,3613799.99
2021-01-01,ABUJA (UTAKO),14007810.3,9369590.86,338878.78,4299340.66
2021-01-01,ENUGU NORTH,13231841.04,9336732.11,140006.3,3755102.63
2021-01-01,WARRI,9726494.23,6315814.61,380122.99,3030556.63
2021-01-01,AKURE,11172426.77,6723053.6,226066.22,4223306.94
2021-01-01,KANO,8319930.03,6040708.83,294926.06,1984295.14
2021-01-01,KADUNA,9823203.88,6756604.85,355723.22,2710875.81
2021-01-01,ABA,8511984.3,5363859.68,385677.42,2762447.21
2021-01-01,MAKURDI,10220891.68,7268339.65,218746.5,2733805.53
2021-01-01,BAUCHI,8217348.26,4994877.84,362254.86,2860215.57
2021-01-01,IBADAN,10063810.62,7179753.02,218193.41,2665864.19
2021-01-01,UYO,13376869.52,8376843.52,211057.43,4788968.57
2021-01-01,OWERRI,10930839.21,7886187.01,141463.51,2903188.69
2021-01-01,NNEWI,8611527.67,5500075.39,307991.39,2803460.88
2021-01-01,OSHA MAIN,8790063.79,5444521.21,122217.29,3223325.29
2021-01-01,BENIN,13228924.39,8075806.05,308932.58,4844185.76
2021-01-01,YENEGOA,14106754.17,12202858.64,1346398.57,557496.97
2021-01-01,IKOM,9341057.51,8459406.9,1048611.03,-166960.41
2021-01-01,JOS,14939729.43,13109864.99,1092886.79,736977.65
2021-01-01,CALABAR BEDWELL,9175014.46,8223390.48,1054685.49,-103061.52
2021-02-01,LAGOS (MAZAMAZA),8796036.62,6015748.0,163774.14,2616514.47
2021-02-01,PHC,14507652.63,10725180.3,235158.76,3547313.56
2021-02-01,ABUJA (UTAKO),11046197.1,7607511.15,102300.34,3336385.61
2021-02-01,ENUGU NORTH,8963617.3,5976343.45,314266.03,2673007.82
2021-02-01,WARRI,9689305.2,6707339.24,245611.65,2736354.31
2021-02-01,AKURE,13143366.36,9706334.95,336615.43,3100415.98
2021-02-01,KANO,14329240.28,9710080.38,294068.97,4325090.93
2021-02-01,KADUNA,13238841.44,8784418.95,389893.49,4064529.0
2021-02-01,ABA,8298404.13,5250383.88,101227.37,2946792.88
2021-02-01,MAKURDI,10856505.01,6984971.76,186865.87,3684667.38
2021-02-01,BAUCHI,13445533.9,8831971.1,192719.91,4420842.89
2021-02-01,IBADAN,11254991.67,7416469.02,303341.72,3535180.93
2021-02-01,UYO,14116871.98,9599523.14,218562.88,4298785.96
2021-02-01,OWERRI,11980554.62,8606551.97,260071.46,3113931.2
2021-02-01,NNEWI,10859692.21,7604676.41,159363.49,3095652.31
2021-02-01,OSHA MAIN,9084192.58,5981620.12,108196.37,2994376.09
2021-02-01,BENIN,11100233.43,7756240.02,345846.26,2998147.14
2021-02-01,YENEGOA,9861735.72,9344896.51,1193899.79,-677060.57
2021-02-01,IKOM,8221419.93,7777027.95,1262997.59,-818605.61
2021-02-01,JOS,8632603.66,7963656.0,1340775.47,-671827.81
2021-02-01,CALABAR BEDWELL,10760898.65,10057232.85,1368896.95,-665231.14
2021-03-01,LAGOS (MAZAMAZA),8045725.85,5791799.73,287327.79,1966598.34
2021-03-01,PHC,13546227.47,9978536.49,362901.79,3204789.19
2021-03-01,ABUJA (UTAKO),13135410.84,8919157.92,152361.92,4063891.0
2021-03-01,ENUGU NORTH,10047584.67,6088937.6,127856.32,3830790.74
2021-03-01,WARRI,14311904.01,10582117.78,306643.32,3423142.92
2021-03-01,AKURE,14977666.05,9488110.79,266010.7,5223544.55
2021-03-01,KANO,9320926.38,5865433.88,326550.81,3128941.69
2021-03-01,KADUNA,8475779.67,5263558.8,327253.46,2884967.41
2021-03-01,ABA,13410205.0,8795309.91,389773.09,4225122.0
2021-03-01,MAKURDI,14689131.35,9408734.4,393021.16,4887375.8
2021-03-01,BAUCHI,12667971.64,9148093.71,160254.14,3359623.79
2021-03-01,IBADAN,12223722.66,8688219.63,376723.94,3158779.09
2021-03-01,UYO,11179805.22,7637466.81,128341.86,3413996.56
2021-03-01,OWERRI,11393396.5,7009390.27,242435.27,4141570.97
2021-03-01,NNEWI,14360999.78,8880971.66,336375.68,5143652.44
2021-03-01,OSHA MAIN,12419906.07,8685140.62,250173.62,3484591.83
2021-03-01,BENIN,13564208.13,9699623.56,203952.43,3660632.14
2021-03-01,YENEGOA,11187215.17,9642756.91,850399.81,694058.46
2021-03-01,IKOM,13770084.78,12531081.8,907739.32,331263.65
2021-03-01,JOS,11174236.93,9575520.52,1174366.55,424349.85
2021-03-01,CALABAR BEDWELL,13356320.97,12597348.65,802995.13,-44022.81
2021-04-01,LAGOS (MAZAMAZA),9049006.44,5730323.07,274776.62,3043906.75
2021-04-01,PHC,12366263.54,8079554.6,140828.3,4145880.64
2021-04-01,ABUJA (UTAKO),12738512.36,7755172.71,347954.74,4635384.91
2021-04-01,ENUGU NORTH,14924603.29,10418032.51,187895.22,4318675.56
2021-04-01,WARRI,8862515.28,5663203.74,106394.73,3092916.81
2021-04-01,AKURE,9446952.46,6845658.24,116628.33,2484665.89
2021-04-01,KANO,9307040.88,5915052.12,281672.29,3110316.48
2021-04-01,KADUNA,11489046.84,8330707.93,244287.52,2914051.39
2021-04-01,ABA,10848812.22,7477977.77,209433.98,3161400.47
2021-04-01,MAKURDI,12774179.96,8795781.86,246558.7,3731839.4
2021-04-01,BAUCHI,10272193.71,7588695.27,324803.53,2358694.91
2021-04-01,IBADAN,14568528.88,9910277.24,270299.33,4387952.3
2021-04-01,UYO,13965169.38,9568663.61,286281.62,4110224.14
2021-04-01,OWERRI,12201228.5,7621665.93,398607.31,4180955.27
2021-04-01,NNEWI,13805675.67,10069646.49,217873.49,3518155.69
2021-04-01,OSHA MAIN,10306125.53,7601536.47,103312.9,2601276.15
2021-04-01,BENIN,8272106.38,5196001.8,256598.2,2819506.38
2021-04-01,YENEGOA,11097131.76,9767532.59,1499351.47,-169752.3
2021-04-01,IKOM,10617977.69,9789504.35,1269645.84,-441172.5
2021-04-01,JOS,12864358.85,11202786.32,1295795.96,365776.57
2021-04-01,CALABAR BEDWELL,11223394.4,10611393.16,1382161.7,-770160.46
2021-05-01,LAGOS (MAZAMAZA),9139241.59,6838557.89,142350.71,2158332.99
2021-05-01,PHC,8757830.43,5843577.82,105523.32,2808729.29
2021-05-01,ABUJA (UTAKO),14068676.9,8467203.26,330229.35,5271244.28
2021-05-01,ENUGU NORTH,13440589.95,8575791.29,165085.26,4699713.41
2021-05-01,WARRI,14226688.22,9463352.24,259585.84,4503750.15
2021-05-01,AKURE,12897349.39,8417715.3,263396.58,4216237.51
2021-05-01,KANO,12345672.21,8287509.52,360156.39,3698006.29
2021-05-01,KADUNA,11583750.34,8203608.17,308275.38,3071866.79
2021-05-01,ABA,10322279.74,7405402.42,135173.83,2781703.49
2021-05-01,MAKURDI,12416117.63,8229313.5,193013.08,3993791.04
2021-05-01,BAUCHI,13645504.28,9019857.88,276363.94,4349282.46
2021-05-01,IBADAN,13897793.67,9353146.23,332539.15,4212108.28
2021-05-01,UYO,11729719.25,7345364.14,340289.4,4044065.7
2021-05-01,OWERRI,12741986.83,9149575.08,229145.43,3363266.32
2021-05-01,NNEWI,8160794.24,4995496.85,266739.84,2898557.54
2021-05-01,OSHA MAIN,10461900.76,6891145.29,262495.79,3308259.68
2021-05-01,BENIN,12585739.04,8809132.25,294179.33,3482427.46
2021-05-01,YENEGOA,13428042.27,12479504.96,1013791.63,-65254.32
2021-05-01,IKOM,10507686.04,9373418.44,1222981.66,-88714.07
2021-05-01,JOS,14498311.48,13080414.86,1496815.86,-78919.23
2021-05-01,CALABAR BEDWELL,11160665.26,10282515.49,909824.71,-31674.95
2021-06-01,LAGOS (MAZAMAZA),9439161.57,6354428.02,204555.25,2880178.3
2021-06-01,PHC,13181775.05,9612803.21,361448.88,3207522.97
2021-06-01,ABUJA (UTAKO),12572834.2,8873734.1,212606.99,3486493.11
2021-06-01,ENUGU NORTH,12364698.43,8311065.84,375546.68,3678085.91
2021-06-01,WARRI,8092503.7,5826263.67,148037.11,2118202.92
2021-06-01,AKURE,12244485.63,8067692.3,140692.91,4036100.42
2021-06-01,KANO,11413832.89,7823158.47,268056.24,3322618.18
2021-06-01,KADUNA,9679520.88,6616123.18,253693.6,2809704.1
2021-06-01,ABA,14790666.32,8998665.31,123663.01,5668338.0
2021-06-01,MAKURDI,9831372.99,7240029.94,244528.62,2346814.43
2021-06-01,BAUCHI,10211821.98,6916145.35,289139.49,3006537.14
2021-06-01,IBADAN,8368892.49,5774755.9,399479.44,2194657.15
2021-06-01,UYO,10534181.55,7077538.72,312525.7,3144117.13
2021-06-01,OWERRI,11549816.46,7861698.83,216185.69,3471931.94
2021-06-01,NNEWI,10169218.71,6799576.8,324985.9,3044656.01
2021-06-01,OSHA MAIN,13423228.04,8299826.14,355920.5,4767481.41
2021-06-01,BENIN,12063589.45,7643818.04,236765.37,4183006.04
2021-06-01,YENEGOA,13305256.88,12403108.54,1194060.94,-291912.59
2021-06-01,IKOM,14081173.11,12724586.42,1000242.84,356343.86
2021-06-01,JOS,12580355.44,10899503.42,1316908.07,363943.95
2021-06-01,CALABAR BEDWELL,11768044.57,10711424.4,1332292.56,-275672.39
2021-07-01,LAGOS (MAZAMAZA),12712592.82,7770417.51,376918.49,4565256.82
2021-07-01,PHC,13929962.39,8431625.39,395026.12,5103310.88
2021-07-01,ABUJA (UTAKO),10692159.35,7775155.52,287543.6,2629460.23
2021-07-01,ENUGU NORTH,14249200.53,9257263.16,362811.11,4629126.25
2021-07-01,WARRI,13132207.0,8912543.75,345600.2,3874063.05
2021-07-01,AKURE,12892894.31,8689933.51,251214.04,3951746.75
2021-07-01,KANO,12964558.36,8675506.19,104203.24,4184848.93
2021-07-01,KADUNA,9433589.9,6550764.85,304197.81,2578627.25
2021-07-01,ABA,10293893.76,6958322.76,113413.11,3222157.9
2021-07-01,MAKURDI,8202441.13,5518658.92,102024.35,2581757.85
2021-07-01,BAUCHI,12691825.02,8045890.7,152541.12,4493393.19
2021-07-01,IBADAN,9575459.28,6613573.85,333421.61,2628463.82
2021-07-01,UYO,9037047.39,5969421.07,288991.32,2778635.01
2021-07-01,OWERRI,8378116.53,5673779.19,156847.09,2547490.25
2021-07-01,NNEWI,12458854.14,7842009.18,108294.69,4508550.27
2021-07-01,OSHA MAIN,9688616.85,6842688.32,208769.78,2637158.75
2021-07-01,BENIN,11335452.11,8289626.5,324782.1,2721043.51
2021-07-01,YENEGOA,8898968.52,7961282.7,1283735.37,-346049.55
2021-07-01,IKOM,11917504.26,11319375.57,1297017.74,-698889.05
2021-07-01,JOS,10225391.87,9014837.27,957221.17,253333.43
2021-07-01,CALABAR BEDWELL,8876827.01,7678151.31,825105.59,373570.11
2021-08-01,LAGOS (MAZAMAZA),12095630.61,7543971.02,226362.68,4325296.92
2021-08-01,PHC,10263956.95,7458749.16,215072.0,2590135.79
2021-08-01,ABUJA (UTAKO),13342264.8,8063413.38,117514.62,5161336.81
2021-08-01,ENUGU NORTH,8087701.1,5638757.8,249520.8,2199422.5
2021-08-01,WARRI,13703101.35,9819123.81,265390.59,3618586.94
2021-08-01,AKURE,9947034.59,6309030.17,331260.33,3306744.09
2021-08-01,KANO,10792842.95,6650677.34,113537.96,4028627.65
2021-08-01,KADUNA,12593488.48,8168741.93,219643.02,4205103.54
2021-08-01,ABA,13380125.49,8099152.22,336710.36,4944262.91
2021-08-01,MAKURDI,14972104.65,10962557.22,299253.55,3710293.88
2021-08-01,BAUCHI,13496319.13,9590426.47,275219.47,3630673.18
2021-08-01,IBADAN,12493335.56,8503914.38,234474.09,3754947.09
2021-08-01,UYO,8224823.26,5946268.45,171188.9,2107365.91
2021-08-01,OWERRI,12479368.15,8009805.24,313323.87,4156239.04
2021-08-01,NNEWI,8276899.93,5163022.42,158739.1,2955138.42
2021-08-01,OSHA MAIN,14697091.4,9513784.32,305095.99,4878211.09
2021-08-01,BENIN,14326909.92,10494827.42,287989.61,3544092.89
2021-08-01,YENEGOA,14302433.2,13416061.15,1416841.74,-530469.69
2021-08-01,IKOM,14468036.44,13095376.1,1048478.36,324181.99
2021-08-01,JOS,11840047.16,10731595.07,939750.05,168702.04
2021-08-01,CALABAR BEDWELL,10529066.5,9433660.93,1179508.17,-84102.6
2021-09-01,LAGOS (MAZAMAZA),9191290.58,6701999.76,194395.95,2294894.88
2021-09-01,PHC,14540829.21,9048732.88,326458.58,5165637.76
2021-09-01,ABUJA (UTAKO),10931621.14,7631530.72,189462.2,3110628.21
2021-09-01,ENUGU NORTH,8160450.53,5176450.22,272776.74,2711223.57
2021-09-01,WARRI,14851649.31,9790755.18,119081.36,4941812.77
2021-09-01,AKURE,8494297.11,5382568.4,159754.11,2951974.6
2021-09-01,KANO,12290140.01,9158918.89,380625.13,2750596.0
2021-09-01,KADUNA,14240527.84,10634869.57,105602.25,3500056.02
2021-09-01,ABA,14052556.31,10118266.42,376701.57,3557588.31
2021-09-01,MAKURDI,10681767.14,6982537.71,129556.33,3569673.09
2021-09-01,BAUCHI,13754128.43,8603617.57,261445.75,4889065.11
2021-09-01,IBADAN,11761449.65,7962123.11,239529.1,3559797.44
2021-09-01,UYO,9163873.48,6549583.4,156971.41,2457318.66
2021-09-01,OWERRI,10033348.45,6889523.59,218195.56,2925629.3
2021-09-01,NNEWI,14311335.18,10539001.25,226636.01,3545697.92
2021-09-01,OSHA MAIN,9793460.05,6772394.75,319922.82,2701142.47
2021-09-01,BENIN,9526115.79,6135252.44,367369.93,3023493.43
2021-09-01,YENEGOA,8369233.6,7678632.0,1289439.54,-598837.95
2021-09-01,IKOM,13267501.2,11767431.19,1245433.63,254636.38
2021-09-01,JOS,12725771.54,11278000.16,1307289.07,140482.32
2021-09-01,CALABAR BEDWELL,14359252.6,12526713.34,1047304.77,785234.5
2021-10-01,LAGOS (MAZAMAZA),13686723.33,10152556.92,155248.19,3378918.22
2021-10-01,PHC,8592827.18,6373095.03,325288.92,1894443.23
2021-10-01,ABUJA (UTAKO),10905217.14,7234138.65,355532.84,3315545.65
2021-10-01,ENUGU NORTH,9673608.22,6540009.15,355374.91,2778224.17
2021-10-01,WARRI,8253056.68,5421507.34,127725.48,2703823.86
2021-10-01,AKURE,9541659.13,6955619.74,180030.87,2406008.51
2021-10-01,KANO,11201836.08,8155288.83,342992.93,2703554.32
2021-10-01,KADUNA,12900698.02,9023850.95,139117.4,3737729.67
2021-10-01,ABA,10116105.58,6353571.65,256574.11,3505959.82
2021-10-01,MAKURDI,9300569.15,5657332.96,271212.43,3372023.76
2021-10-01,BAUCHI,14983914.18,10967242.54,221193.08,3795478.56
2021-10-01,IBADAN,12966158.44,8168303.09,192609.56,4605245.78
2021-10-01,UYO,8251714.04,5278360.58,194579.79,2778773.67
2021-10-01,OWERRI,14433728.86,9606833.24,337109.48,4489786.15
2021-10-01,NNEWI,12907185.6,9286251.58,218069.79,3402864.23
2021-10-01,OSHA MAIN,12703767.05,9405501.8,333357.65,2964907.6
2021-10-01,BENIN,13855200.86,8454738.96,180618.07,5219843.83
2021-10-01,YENEGOA,11702141.56,10994081.08,1217762.97,-509702.48
2021-10-01,IKOM,14106762.19,12907994.96,915443.96,283323.28
2021-10-01,JOS,11590670.14,11004885.74,948544.67,-362760.27
2021-10-01,CALABAR BEDWELL,10329281.1,9522190.6,1178322.19,-371231.69
2021-11-01,LAGOS (MAZAMAZA),12111776.83,7739284.71,239596.83,4132895.29
2021-11-01,PHC,12099619.05,8024518.01,214404.24,3860696.8
2021-11-01,ABUJA (UTAKO),9617573.26,6199605.41,312507.84,3105460.01
2021-11-01,ENUGU NORTH,14844022.97,10646417.57,305213.67,3892391.73
2021-11-01,WARRI,13895651.44,8720546.8,232307.55,4942797.09
2021-11-01,AKURE,11527720.63,7226087.57,281390.07,4020242.98
2021-11-01,KANO,12051334.18,8321344.79,383520.89,3346468.49
2021-11-01,KADUNA,12313399.03,8453109.88,307438.78,3552850.37
2021-11-01,ABA,11872571.48,8710028.24,213114.78,2949428.46
2021-11-01,MAKURDI,8863255.99,6637933.97,372047.25,1853274.76
2021-11-01,BAUCHI,11478898.48,8109022.18,343490.05,3026386.25
2021-11-01,IBADAN,8709543.01,5754959.35,262226.31,2692357.36
2021-11-01,UYO,12600581.28,9286810.74,388625.8,2925144.74
2021-11-01,OWERRI,14571905.45,9162044.05,205197.39,5204664.02
2021-11-01,NNEWI,13145753.22,8082778.08,190263.64,4872711.49
2021-11-01,OSHA MAIN,11825958.78,7668321.82,173037.73,3984599.22
2021-11-01,BENIN,13607850.13,9731755.81,280878.33,3595215.99
2021-11-01,YENEGOA,9994673.07,9418218.93,1024003.11,-447548.97
2021-11-01,IKOM,12852068.86,11278740.6,936404.42,636923.83
2021-11-01,JOS,12157051.0,10581645.75,1118952.7,456452.54
2021-11-01,CALABAR BEDWELL,9431940.69,8527340.71,919013.99,-14414.01
2021-12-01,LAGOS (MAZAMAZA),12189179.36,8339217.48,358147.47,3491814.42
2021-12-01,PHC,14324555.28,8962716.05,132072.07,5229767.16
2021-12-01,ABUJA (UTAKO),10906931.09,7254644.09,110357.71,3541929.28
2021-12-01,ENUGU NORTH,13302699.06,8993263.11,361671.28,3947764.67
2021-12-01,WARRI,13962062.02,9338428.35,192711.1,4430922.57
2021-12-01,AKURE,13861412.37,9265618.37,243607.69,4352186.31
2021-12-01,KANO,12618847.28,8775495.46,184696.14,3658655.68
2021-12-01,KADUNA,10083838.72,7432412.7,222277.93,2429148.09
2021-12-01,ABA,9580334.8,6919324.42,271832.97,2389177.41
2021-12-01,MAKURDI,14757523.86,9506828.27,375736.15,4874959.43
2021-12-01,BAUCHI,9877727.38,6271348.0,164746.06,3441633.31
2021-12-01,IBADAN,11618994.47,8426405.08,213916.02,2978673.37
2021-12-01,UYO,13131179.95,9495517.95,199429.77,3436232.23
2021-12-01,OWERRI,14060905.03,10269569.54,300449.03,3490886.46
2021-12-01,NNEWI,9469459.17,6779426.58,122607.34,2567425.25
2021-12-01,OSHA MAIN,14827991.34,11049777.66,244315.05,3533898.63
2021-12-01,BENIN,10217624.78,7412282.66,300195.65,2505146.48
2021-12-01,YENEGOA,14299866.04,13200530.53,902197.56,197137.95
2021-12-01,IKOM,11898355.81,10905672.64,895700.18,96982.98
2021-12-01,JOS,9961352.02,9456880.22,1314455.69,-809983.89
