Date,Hub,Monthly Revenue (₦),Operating Costs (₦),Intervention Loan (₦),Net Monthly Balance (₦)
2021-12-01,CALABAR BEDWELL,13074778.81,12288076.83,1452832.54,-666130.56
2022-01-01,LAGOS (MAZAMAZA),10476617.03,6445122.67,265853.93,3765640.42
2022-01-01,PHC,10388230.66,6362515.58,352352.5,3673362.59
2022-01-01,ABUJA (UTAKO),10587511.8,7583967.81,156266.17,2847277.82
2022-01-01,ENUGU NORTH,8151024.35,5756687.91,245345.24,2148991.2
2022-01-01,WARRI,8624738.27,6276188.61,305224.2,2043325.47
2022-01-01,AKURE,14274207.28,8902236.19,142723.13,5229247.96
2022-01-01,KANO,13196650.73,9796801.61,279271.16,3120577.96
2022-01-01,KADUNA,12726402.52,8363090.35,202031.47,4161280.7
2022-01-01,ABA,14559906.01,9831725.85,199717.88,4528462.28
2022-01-01,MAKURDI,12339319.33,8124942.51,310172.33,3904204.49
2022-01-01,BAUCHI,8932966.5,5659255.97,182296.94,3091413.59
2022-01-01,IBADAN,11438617.31,7743884.91,222469.5,3472262.89
2022-01-01,UYO,9542079.3,6076625.75,240285.62,3225167.93
2022-01-01,OWERRI,8754072.44,5763780.11,177790.29,2812502.04
2022-01-01,NNEWI,11776467.87,7692161.72,216976.26,3867329.89
2022-01-01,OSHA MAIN,9796564.46,6842010.6,309510.41,2645043.44
2022-01-01,BENIN,14206343.53,9616791.53,338459.44,4251092.56
2022-01-01,YENEGOA,8126013.73,7385660.8,1230063.98,-489711.04
2022-01-01,IKOM,8073667.48,7364344.48,1249536.5,-540213.5
2022-01-01,JOS,14992339.89,14093519.9,1120168.36,-221348.37
2022-01-01,CALABAR BEDWELL,10767914.24,9660287.63,960837.19,146789.42
2022-02-01,LAGOS (MAZAMAZA),8994544.27,6609470.48,226581.99,2158491.8
2022-02-01,PHC,12095140.62,8607591.36,242994.16,3244555.11
2022-02-01,ABUJA (UTAKO),11699157.82,7842578.16,143278.5,3713301.16
2022-02-01,ENUGU NORTH,9188774.98,6716785.69,313108.96,2158880.33
2022-02-01,WARRI,9633039.19,6185912.87,318530.22,3128596.1
2022-02-01,AKURE,14365910.04,9065510.38,395156.32,4905243.34
2022-02-01,KANO,14595171.84,10284899.5,131577.63,4178694.71
2022-02-01,KADUNA,13997895.57,8453655.71,372007.19,5172232.66
2022-02-01,ABA,10049841.42,6568280.37,250566.64,3230994.41
2022-02-01,MAKURDI,14952257.49,8975703.92,203220.3,5773333.27
2022-02-01,BAUCHI,13700104.8,10153137.46,262456.37,3284510.97
2022-02-01,IBADAN,11289536.03,7512867.82,384807.3,3391860.9
2022-02-01,UYO,14385569.52,8953647.57,391421.58,5040500.37
2022-02-01,OWERRI,9814632.25,7008507.99,100490.15,2705634.1
2022-02-01,NNEWI,14626822.42,9117350.23,164027.38,5345444.81
2022-02-01,OSHA MAIN,12582193.37,8242304.59,235754.91,4104133.87
2022-02-01,BENIN,11027677.4,8013443.47,191233.97,2822999.96
2022-02-01,YENEGOA,14903338.06,14090974.55,1142268.91,-329905.39
2022-02-01,IKOM,10533594.56,9004692.77,1346467.24,182434.55
2022-02-01,JOS,13307116.12,12022281.26,1488349.99,-203515.13
2022-02-01,CALABAR BEDWELL,14465776.28,13034335.27,983439.28,448001.72
2022-03-01,LAGOS (MAZAMAZA),10409011.23,7457171.72,338271.37,2613568.14
2022-03-01,PHC,8215249.05,5156477.54,111762.08,2947009.43
2022-03-01,ABUJA (UTAKO),10682074.49,6605098.8,132703.28,3944272.42
2022-03-01,ENUGU NORTH,10775382.12,7155061.49,396337.42,3223983.21
2022-03-01,WARRI,13265599.62,7978241.69,368027.66,4919330.27
2022-03-01,AKURE,11974236.23,8120508.43,144871.15,3708856.65
2022-03-01,KANO,13896123.74,8751556.71,327688.76,4816878.27
2022-03-01,KADUNA,12496518.77,8503371.09,338114.45,3655033.23
2022-03-01,ABA,8146562.89,5087656.12,321013.9,2737892.88
2022-03-01,MAKURDI,13247955.05,9877409.13,311662.48,3058883.44
2022-03-01,BAUCHI,8823716.87,5496569.65,209804.42,3117342.79
2022-03-01,IBADAN,10708611.8,6491414.47,349166.63,3868030.71
2022-03-01,UYO,14031138.31,9610682.19,158466.3,4261989.83
2022-03-01,OWERRI,13914313.2,9415474.38,115539.34,4383299.48
2022-03-01,NNEWI,14182320.31,9077093.56,393328.35,4711898.4
2022-03-01,OSHA MAIN,13233288.95,8429136.81,177407.33,4626744.81
2022-03-01,BENIN,12531952.49,9097575.66,172939.59,3261437.24
2022-03-01,YENEGOA,14592372.91,13296610.77,1075504.58,220257.56
2022-03-01,IKOM,13466181.26,11669701.39,1100003.53,696476.33
2022-03-01,JOS,14527632.59,12556090.8,1246687.08,724854.71
2022-03-01,CALABAR BEDWELL,8861476.54,8234894.7,1354984.33,-728402.49
2022-04-01,LAGOS (MAZAMAZA),10519638.79,7366131.07,260359.88,2893147.84
2022-04-01,PHC,11418851.77,8262380.39,245855.04,2910616.35
2022-04-01,ABUJA (UTAKO),12405107.9,8260870.93,222072.42,3922164.55
2022-04-01,ENUGU NORTH,8620172.42,6385060.36,325024.44,1910087.62
2022-04-01,WARRI,12447621.13,7884311.01,389942.63,4173367.49
2022-04-01,AKURE,12553538.01,8656010.54,389667.69,3507859.78
2022-04-01,KANO,12114644.05,8675510.78,348921.43,3090211.83
2022-04-01,KADUNA,11560815.84,7092492.8,229937.25,4238385.79
2022-04-01,ABA,9309650.99,6768164.02,256503.74,2284983.22
2022-04-01,MAKURDI,9002000.81,6464110.31,391465.71,2146424.78
2022-04-01,BAUCHI,10205298.38,6258563.59,239835.02,3706899.77
2022-04-01,IBADAN,13838795.89,9902961.68,197327.43,3738506.78
2022-04-01,UYO,13335953.89,8981175.53,108535.84,4246242.53
2022-04-01,OWERRI,10619327.73,7280639.6,270011.89,3068676.24
2022-04-01,NNEWI,10373815.71,7231863.57,187910.51,2954041.63
2022-04-01,OSHA MAIN,8045934.22,5642319.63,189759.72,2213854.87
2022-04-01,BENIN,13660483.87,8784712.4,194202.19,4681569.29
2022-04-01,YENEGOA,13889180.72,11982120.78,1142904.45,764155.49
2022-04-01,IKOM,10788898.83,9957277.7,1419708.8,-588087.67
2022-04-01,JOS,8080785.06,7001707.46,1025340.65,53736.95
2022-04-01,CALABAR BEDWELL,13991401.38,12455649.78,1402925.32,132826.29
2022-05-01,LAGOS (MAZAMAZA),9062351.6,5848145.59,295689.86,2918516.14
2022-05-01,PHC,13824759.34,10368275.96,146960.3,3309523.08
2022-05-01,ABUJA (UTAKO),13421867.21,8658878.43,142525.83,4620462.95
2022-05-01,ENUGU NORTH,12252334.12,9094953.19,118906.91,3038474.02
2022-05-01,WARRI,8502301.58,5330109.09,396553.19,2775639.3
2022-05-01,AKURE,9914623.03,6764541.35,252382.76,2897698.93
2022-05-01,KANO,11387913.51,7628289.33,303781.54,3455842.64
2022-05-01,KADUNA,11383245.86,8310448.85,101620.47,2971176.54
2022-05-01,ABA,9987450.92,6562764.77,121281.25,3303404.9
2022-05-01,MAKURDI,12790694.18,9348538.18,359235.06,3082920.94
2022-05-01,BAUCHI,10811674.46,6917607.13,181326.07,3712741.27
2022-05-01,IBADAN,13876115.99,8750675.88,234080.3,4891359.81
2022-05-01,UYO,11854660.01,8512052.1,133235.42,3209372.49
2022-05-01,OWERRI,8520336.24,5307326.23,396984.34,2816025.67
2022-05-01,NNEWI,12000485.9,7591587.82,352529.28,4056368.8
2022-05-01,OSHA MAIN,11622161.29,8524031.64,328552.97,2769576.68
2022-05-01,BENIN,9277036.14,6393059.06,167486.29,2716490.78
2022-05-01,YENEGOA,8380652.84,7470320.23,1293327.09,-382994.48
2022-05-01,IKOM,9725282.9,8581398.01,1278685.81,-134800.92
2022-05-01,JOS,10240658.56,9244044.9,1028339.6,-31725.94
2022-05-01,CALABAR BEDWELL,10984842.32,10329885.75,1258779.25,-603822.68
2022-06-01,LAGOS (MAZAMAZA),12682931.55,9509870.44,324291.02,2848770.09
2022-06-01,PHC,9739198.06,6171194.94,111348.88,3456654.24
2022-06-01,ABUJA (UTAKO),8564489.69,5491751.12,179812.87,2892925.7
2022-06-01,ENUGU NORTH,13358626.72,9727317.06,144454.29,3486855.37
2022-06-01,WARRI,11077987.72,7682457.51,271857.24,3123672.98
2022-06-01,AKURE,9122152.25,5678328.28,160888.72,3282935.25
2022-06-01,KANO,13344065.35,8357014.6,383744.28,4603306.46
2022-06-01,KADUNA,12942264.11,8526929.48,103680.36,4311654.27
2022-06-01,ABA,11251108.31,6767493.97,363774.81,4119839.53
2022-06-01,MAKURDI,12021790.71,8481164.81,296912.45,3243713.45
2022-06-01,BAUCHI,8363467.94,6049879.15,138010.56,2175578.23
2022-06-01,IBADAN,11241182.65,7576315.41,237155.21,3427712.03
2022-06-01,UYO,13324010.36,8119262.62,296373.19,4908374.55
2022-06-01,OWERRI,13160596.12,8375652.7,327666.66,4457276.76
2022-06-01,NNEWI,8348936.94,6038028.78,261561.5,2049346.66
2022-06-01,OSHA MAIN,10338506.08,7497209.68,245439.85,2595856.55
2022-06-01,BENIN,12510416.76,8811131.4,300414.53,3398870.83
2022-06-01,YENEGOA,11306973.93,10320007.35,1445113.17,-458146.59
2022-06-01,IKOM,10010148.31,8751005.75,873898.08,385244.47
2022-06-01,JOS,10203619.33,8810142.28,1271567.26,121909.8
2022-06-01,CALABAR BEDWELL,14634190.8,13778580.4,937194.36,-81583.96
2022-07-01,LAGOS (MAZAMAZA),13830616.61,9028664.44,324892.98,4477059.19
2022-07-01,PHC,13884770.33,8877832.5,336895.61,4670042.23
2022-07-01,ABUJA (UTAKO),11045862.92,8268647.72,103731.64,2673483.56
2022-07-01,ENUGU NORTH,13586922.29,10085074.08,178964.01,3322884.2
2022-07-01,WARRI,8619692.35,6250480.83,380595.43,1988616.09
2022-07-01,AKURE,8261890.62,6128580.21,347826.65,1785483.76
2022-07-01,KANO,10224197.03,7007008.91,373885.15,2843302.97
2022-07-01,KADUNA,10997089.64,7273953.76,150699.6,3572436.29
2022-07-01,ABA,8564655.89,6002989.78,235485.27,2326180.83
2022-07-01,MAKURDI,8811425.79,5807363.23,296513.66,2707548.9
2022-07-01,BAUCHI,9536714.37,6807208.77,157629.44,2571876.15
2022-07-01,IBADAN,10709425.5,6577503.85,235104.8,3896816.84
2022-07-01,UYO,12431625.82,8922461.72,328478.29,3180685.82
2022-07-01,OWERRI,13226696.49,8831144.89,152266.05,4243285.56
2022-07-01,NNEWI,13673757.53,9014070.02,101557.15,4558130.36
2022-07-01,OSHA MAIN,12253132.66,7958970.25,106752.37,4187410.04
2022-07-01,BENIN,13950490.89,9634662.1,293044.16,4022784.64
2022-07-01,YENEGOA,9486383.24,8629061.52,1098855.81,-241534.09
2022-07-01,IKOM,8585579.69,7547140.39,1232031.4,-193592.09
2022-07-01,JOS,11449229.64,10259334.23,1410920.61,-221025.2
2022-07-01,CALABAR BEDWELL,12649935.18,11096912.75,1118328.2,434694.23
2022-08-01,LAGOS (MAZAMAZA),14889780.26,10089865.3,276505.92,4523409.04
2022-08-01,PHC,9683308.81,6297315.35,364260.47,3021732.99
2022-08-01,ABUJA (UTAKO),14108212.52,9507907.14,271370.51,4328934.86
2022-08-01,ENUGU NORTH,10989280.86,7057709.26,147358.59,3784213.01
2022-08-01,WARRI,11341669.13,7762070.59,202849.48,3376749.07
2022-08-01,AKURE,13918675.33,9736415.24,306131.5,3876128.59
2022-08-01,KANO,12645893.55,9268460.41,227021.52,3150411.62
2022-08-01,KADUNA,9281727.73,6469291.79,360881.08,2451554.87
2022-08-01,ABA,12489211.62,8946072.29,266117.01,3277022.32
2022-08-01,MAKURDI,14360820.75,8634270.13,224525.99,5502024.63
2022-08-01,BAUCHI,14379007.84,10097104.75,182788.95,4099114.13
2022-08-01,IBADAN,13044452.46,8901237.37,323436.39,3819778.71
2022-08-01,UYO,10030193.97,6851992.91,270266.15,2907934.91
2022-08-01,OWERRI,13951663.98,9773117.33,321318.53,3857228.12
2022-08-01,NNEWI,11929836.57,7347493.67,210739.99,4371602.91
2022-08-01,OSHA MAIN,14787014.36,11022734.3,221942.03,3542338.03
2022-08-01,BENIN,10802759.52,7694634.0,198682.69,2909442.83
2022-08-01,YENEGOA,10315188.63,8803134.46,1270508.37,241545.8
2022-08-01,IKOM,12172767.64,10366510.91,1187257.0,618999.73
2022-08-01,JOS,10893184.61,10139347.7,1489593.79,-735756.88
2022-08-01,CALABAR BEDWELL,13045880.19,11987514.54,1257785.04,-199419.4
2022-09-01,LAGOS (MAZAMAZA),13310149.86,9032967.63,384150.54,3893031.68
2022-09-01,PHC,10547821.04,7132784.7,229100.15,3185936.19
2022-09-01,ABUJA (UTAKO),14628484.08,10157922.11,189460.24,4281101.72
2022-09-01,ENUGU NORTH,14026093.87,8459030.49,350103.86,5216959.52
2022-09-01,WARRI,9206332.31,6861710.81,202849.68,2141771.82
2022-09-01,AKURE,8365815.11,6031567.28,321588.33,2012659.5
2022-09-01,KANO,8206788.81,5739068.83,357733.32,2109986.65
2022-09-01,KADUNA,8324614.75,6056304.24,101460.23,2166850.28
2022-09-01,ABA,13121032.85,8562404.4,108923.91,4449704.54
2022-09-01,MAKURDI,9571587.68,6901537.97,303936.56,2366113.15
2022-09-01,BAUCHI,10881449.92,7980340.08,145030.17,2756079.67
2022-09-01,IBADAN,14356104.47,8779191.81,250043.99,5326868.67
2022-09-01,UYO,11002508.17,7488729.61,377736.8,3136041.76
2022-09-01,OWERRI,11880424.14,8209611.07,221178.28,3449634.79
2022-09-01,NNEWI,10394583.62,7559168.1,364035.79,2471379.74
2022-09-01,OSHA MAIN,14961058.44,8991694.5,395256.19,5574107.76
2022-09-01,BENIN,10986597.34,8027662.37,348569.86,2610365.11
2022-09-01,YENEGOA,14689953.42,12830043.5,1184143.37,675766.55
2022-09-01,IKOM,9789725.35,8558821.97,910451.32,320452.06
2022-09-01,JOS,13221698.26,11647007.12,863017.24,711673.89
2022-09-01,CALABAR BEDWELL,13182325.94,11328956.52,945151.33,908218.08
2022-10-01,LAGOS (MAZAMAZA),11089613.61,7499722.31,292888.62,3297002.69
2022-10-01,PHC,12946359.78,9291917.95,226589.37,3427852.46
2022-10-01,ABUJA (UTAKO),13131481.88,8606808.83,147311.98,4377361.07
2022-10-01,ENUGU NORTH,8209629.35,5047284.23,171008.14,2991336.98
2022-10-01,WARRI,14688855.0,10033782.06,139894.32,4515178.63
2022-10-01,AKURE,12909762.87,8015933.71,388334.46,4505494.7
2022-10-01,KANO,14176307.55,9159836.74,138029.85,4878440.95
2022-10-01,KADUNA,11616971.41,7776700.76,370364.27,3469906.39
2022-10-01,ABA,13151189.91,9679284.17,297997.6,3173908.14
2022-10-01,MAKURDI,12085481.33,8936529.85,172620.41,2976331.07
2022-10-01,BAUCHI,12860807.57,8823980.86,206793.35,3830033.36
2022-10-01,IBADAN,10606205.02,6562096.02,189198.7,3854910.3
2022-10-01,UYO,14451858.25,9725148.79,397001.01,4329708.45
2022-10-01,OWERRI,14736259.05,9379851.32,162519.53,5193888.2
2022-10-01,NNEWI,11560866.06,7649379.51,315226.03,3596260.52
2022-10-01,OSHA MAIN,9237652.41,6763688.56,249080.27,2224883.58
2022-10-01,BENIN,14250749.34,10540081.44,311730.51,3398937.39
2022-10-01,YENEGOA,10132369.69,8730012.59,1109179.71,293177.4
2022-10-01,IKOM,11083619.83,10289426.1,1003742.59,-209548.86
2022-10-01,JOS,10243411.0,9686878.74,1003363.95,-446831.69
2022-10-01,CALABAR BEDWELL,8228537.97,7386486.29,1296079.19,-454027.51
2022-11-01,LAGOS (MAZAMAZA),10128178.05,7498942.88,248156.99,2381078.18
2022-11-01,PHC,8625737.18,5814756.63,305044.67,2505935.88
2022-11-01,ABUJA (UTAKO),13843096.51,9542212.72,259657.63,4041226.16
2022-11-01,ENUGU NORTH,9780153.76,6894404.82,312020.43,2573728.5
2022-11-01,WARRI,10647052.6,7431575.88,263908.79,2951567.92
2022-11-01,AKURE,14076820.6,8865061.68,336054.69,4875704.23
2022-11-01,KANO,13558250.34,8963485.4,262811.57,4331953.37
2022-11-01,KADUNA,13810115.73,9419368.42,184070.08,4206677.23
2022-11-01,ABA,13054470.03,9525350.45,343453.9,3185665.68
2022-11-01,MAKURDI,8088527.36,5493106.15,104246.25,2491174.96
2022-11-01,BAUCHI,10868050.39,6971758.89,355241.72,3541049.77
2022-11-01,IBADAN,12084978.06,7445056.49,346200.69,4293720.89
2022-11-01,UYO,11296470.2,8276758.5,321424.39,2698287.31
2022-11-01,OWERRI,11894496.09,8666283.95,395249.62,2832962.53
2022-11-01,NNEWI,13718283.85,9747965.8,244152.54,3726165.51
2022-11-01,OSHA MAIN,10612658.12,6760357.6,240998.06,3611302.46
2022-11-01,BENIN,8530382.73,5960236.74,128127.91,2442018.08
2022-11-01,YENEGOA,14688350.74,13614542.84,964553.72,109254.19
2022-11-01,IKOM,12779164.54,11397372.97,832006.85,549784.73
2022-11-01,JOS,8065820.85,6950747.13,1173831.32,-58757.6
2022-11-01,CALABAR BEDWELL,9035300.62,8291079.58,1127907.27,-383686.23
2022-12-01,LAGOS (MAZAMAZA),12119763.23,8668509.63,203761.54,3247492.05
2022-12-01,PHC,12889550.17,8649032.61,324656.19,3915861.37
2022-12-01,ABUJA (UTAKO),11111208.23,7958707.28,109037.34,3043463.61
2022-12-01,ENUGU NORTH,14412466.32,8924167.93,180791.52,5307506.87
2022-12-01,WARRI,13164181.06,8466062.66,278344.36,4419774.05
2022-12-01,AKURE,14712567.58,10977346.57,361026.11,3374194.89
2022-12-01,KANO,9099913.11,6069384.39,333020.96,2697507.76
2022-12-01,KADUNA,14783076.52,10167868.8,284990.55,4330217.17
2022-12-01,ABA,9708161.97,7118786.01,204327.13,2385048.84
2022-12-01,MAKURDI,13453939.05,9723741.18,198675.32,3531522.54
2022-12-01,BAUCHI,9158984.82,6007808.91,188242.39,2962933.53
2022-12-01,IBADAN,13099148.99,9086295.91,359376.73,3653476.35
2022-12-01,UYO,12179211.52,7756420.95,234340.49,4188450.08
2022-12-01,OWERRI,8712129.41,5287240.23,164621.79,3260267.4
2022-12-01,NNEWI,12245192.26,8781880.99,229703.63,3233607.64
2022-12-01,OSHA MAIN,10660394.99,7057857.74,348830.11,3253707.14
2022-12-01,BENIN,10807642.01,7316028.66,231294.17,3260319.18
2022-12-01,YENEGOA,8129530.33,7535897.79,1372174.81,-778542.26
2022-12-01,IKOM,14699244.51,12849458.24,1138781.5,711004.76
2022-12-01,JOS,14931360.03,13272699.14,1144517.04,514143.85
